Date/Time;DryBulb [C];DewPoint [C];RelHum [%];GloHorzRad [Wh/m2];DirNormRad [Wh/m2];DifHorzRad [Wh/m2] 
 07/21  01:00:00;21.60;13.30;59.00;0.00;0.00;0.00
 07/21  02:00:00;21.10;13.80;63.00;0.00;0.00;0.00
 07/21  03:00:00;18.80;13.80;73.00;0.00;0.00;0.00
 07/21  04:00:00;18.30;14.40;78.00;0.00;0.00;0.00
 07/21  05:00:00;17.90;14.60;81.00;0.00;2.00;0.00
 07/21  06:00:00;18.80;15.00;79.00;52.00;262.00;26.00
 07/21  07:00:00;21.60;14.40;64.00;232.00;607.00;53.00
 07/21  08:00:00;23.90;15.60;60.00;446.00;760.00;76.00
 07/21  09:00:00;25.60;16.10;56.00;650.00;840.00;95.00
 07/21  10:00:00;27.20;17.20;54.00;819.00;885.00;109.00
 07/21  11:00:00;28.30;16.70;49.00;929.00;892.00;124.00
 07/21  12:00:00;30.60;13.90;36.00;1003.00;921.00;123.00
 07/21  13:00:00;31.70;13.90;34.00;1006.00;921.00;123.00
 07/21  14:00:00;32.20;14.40;34.00;946.00;910.00;119.00
 07/21  15:00:00;33.30;13.90;31.00;829.00;885.00;110.00
 07/21  16:00:00;33.90;13.30;29.00;663.00;842.00;97.00
 07/21  17:00:00;33.80;11.60;26.00;462.00;765.00;78.00
 07/21  18:00:00;32.70;12.20;29.00;248.00;621.00;55.00
 07/21  19:00:00;30.50;11.60;31.00;63.00;299.00;29.00
 07/21  20:00:00;25.50;11.60;42.00;0.00;6.00;0.00
 07/21  21:00:00;23.80;11.60;46.00;0.00;0.00;0.00
 07/21  22:00:00;23.80;13.30;52.00;0.00;0.00;0.00
 07/21  23:00:00;22.20;12.70;55.00;0.00;0.00;0.00
 07/21  24:00:00;21.60;13.30;59.00;0.00;0.00;0.00
 07/22  01:00:00;20.00;14.40;70.00;0.00;0.00;0.00
 07/22  02:00:00;18.80;15.50;81.00;0.00;0.00;0.00
 07/22  03:00:00;17.70;15.50;87.00;0.00;0.00;0.00
 07/22  04:00:00;17.20;14.40;84.00;0.00;0.00;0.00
 07/22  05:00:00;17.20;14.40;84.00;0.00;0.00;0.00
 07/22  06:00:00;18.80;14.40;76.00;43.00;125.00;31.00
 07/22  07:00:00;21.10;15.00;68.00;209.00;466.00;73.00
 07/22  08:00:00;23.30;15.00;60.00;422.00;646.00;108.00
 07/22  09:00:00;23.90;14.40;55.00;626.00;744.00;137.00
 07/22  10:00:00;27.20;13.30;42.00;798.00;801.00;157.00
 07/22  11:00:00;27.80;12.20;38.00;921.00;833.00;170.00
 07/22  12:00:00;29.40;12.20;35.00;986.00;848.00;176.00
 07/22  13:00:00;30.60;12.80;34.00;989.00;848.00;176.00
 07/22  14:00:00;31.70;11.70;29.00;930.00;836.00;170.00
 07/22  15:00:00;32.20;13.30;32.00;812.00;806.00;158.00
 07/22  16:00:00;33.30;12.20;28.00;644.00;752.00;138.00
 07/22  17:00:00;32.70;12.70;30.00;441.00;659.00;111.00
 07/22  18:00:00;32.20;11.60;28.00;227.00;488.00;76.00
 07/22  19:00:00;30.00;12.20;33.00;53.00;159.00;35.00
 07/22  20:00:00;24.40;13.30;50.00;0.00;0.00;0.00
 07/22  21:00:00;22.70;13.30;55.00;0.00;0.00;0.00
 07/22  22:00:00;21.60;13.30;59.00;0.00;0.00;0.00
 07/22  23:00:00;21.60;13.80;61.00;0.00;0.00;0.00
 07/22  24:00:00;19.40;13.30;68.00;0.00;0.00;0.00
 07/23  01:00:00;20.00;13.80;67.00;0.00;0.00;0.00
 07/23  02:00:00;18.30;14.40;78.00;0.00;0.00;0.00
 07/23  03:00:00;17.20;14.40;84.00;0.00;0.00;0.00
 07/23  04:00:00;16.10;13.80;86.00;0.00;0.00;0.00
 07/23  05:00:00;16.10;13.30;83.00;0.00;0.00;0.00
 07/23  06:00:00;17.70;14.40;81.00;40.00;96.00;31.00
 07/23  07:00:00;20.00;15.00;73.00;203.00;428.00;78.00
 07/23  08:00:00;22.20;14.40;61.00;415.00;615.00;117.00
 07/23  09:00:00;23.90;14.40;55.00;620.00;717.00;149.00
 07/23  10:00:00;25.00;14.40;52.00;792.00;776.00;172.00
 07/23  11:00:00;27.80;13.30;41.00;915.00;810.00;186.00
 07/23  12:00:00;28.90;12.80;37.00;980.00;824.00;193.00
 07/23  13:00:00;30.60;12.20;32.00;982.00;824.00;193.00
 07/23  14:00:00;31.10;12.80;33.00;922.00;810.00;187.00
 07/23  15:00:00;32.20;12.20;30.00;802.00;777.00;173.00
 07/23  16:00:00;32.80;13.30;31.00;634.00;720.00;151.00
 07/23  17:00:00;32.40;13.00;31.00;431.00;621.00;120.00
 07/23  18:00:00;31.60;12.70;32.00;218.00;444.00;82.00
 07/23  19:00:00;29.40;14.40;40.00;50.00;124.00;36.00
 07/23  20:00:00;25.50;12.20;44.00;0.00;0.00;0.00
 07/23  21:00:00;23.80;12.70;50.00;0.00;0.00;0.00
 07/23  22:00:00;22.70;12.20;51.00;0.00;0.00;0.00
 07/23  23:00:00;22.20;11.60;51.00;0.00;0.00;0.00
 07/23  24:00:00;23.80;12.20;48.00;0.00;0.00;0.00
 07/24  01:00:00;20.00;12.20;61.00;0.00;0.00;0.00
 07/24  02:00:00;18.80;13.30;70.00;0.00;0.00;0.00
 07/24  03:00:00;18.80;12.70;68.00;0.00;0.00;0.00
 07/24  04:00:00;17.20;13.30;78.00;0.00;0.00;0.00
 07/24  05:00:00;16.60;11.60;72.00;0.00;0.00;0.00
 07/24  06:00:00;18.30;14.40;78.00;44.00;185.00;27.00
 07/24  07:00:00;20.50;14.40;68.00;215.00;537.00;60.00
 07/24  08:00:00;22.80;15.00;61.00;426.00;703.00;87.00
 07/24  09:00:00;25.00;14.40;52.00;629.00;791.00;110.00
 07/24  10:00:00;27.20;14.40;45.00;798.00;841.00;126.00
 07/24  11:00:00;28.90;15.00;43.00;919.00;869.00;137.00
 07/24  12:00:00;30.00;14.40;39.00;983.00;882.00;142.00
 07/24  13:00:00;31.70;13.30;33.00;987.00;883.00;142.00
 07/24  14:00:00;32.80;12.80;30.00;928.00;872.00;137.00
 07/24  15:00:00;33.30;12.20;28.00;812.00;846.00;127.00
 07/24  16:00:00;33.30;12.20;28.00;647.00;799.00;112.00
 07/24  17:00:00;33.30;13.30;30.00;446.00;716.00;90.00
 07/24  18:00:00;32.20;13.30;32.00;234.00;560.00;62.00
 07/24  19:00:00;30.50;14.40;38.00;55.00;225.00;31.00
 07/24  20:00:00;26.10;13.30;45.00;0.00;2.00;0.00
 07/24  21:00:00;25.00;12.20;45.00;0.00;0.00;0.00
 07/24  22:00:00;23.30;12.70;51.00;0.00;0.00;0.00
 07/24  23:00:00;22.20;12.20;53.00;0.00;0.00;0.00
 07/24  24:00:00;24.40;12.70;48.00;0.00;0.00;0.00
 07/25  01:00:00;20.50;13.30;63.00;0.00;0.00;0.00
 07/25  02:00:00;19.00;12.80;67.00;0.00;0.00;0.00
 07/25  03:00:00;17.70;12.20;70.00;0.00;0.00;0.00
 07/25  04:00:00;17.30;12.40;73.00;0.00;0.00;0.00
 07/25  05:00:00;17.20;12.70;75.00;0.00;0.00;0.00
 07/25  06:00:00;18.80;14.40;76.00;48.00;281.00;22.00
 07/25  07:00:00;20.50;14.40;68.00;227.00;628.00;46.00
 07/25  08:00:00;22.80;14.40;59.00;440.00;776.00;67.00
 07/25  09:00:00;25.00;13.30;48.00;642.00;852.00;85.00
 07/25  10:00:00;26.70;14.40;47.00;811.00;895.00;97.00
 07/25  11:00:00;28.90;13.90;40.00;932.00;919.00;105.00
 07/25  12:00:00;31.10;13.30;34.00;996.00;930.00;109.00
 07/25  13:00:00;32.80;13.90;32.00;999.00;931.00;109.00
 07/25  14:00:00;33.30;13.90;31.00;940.00;921.00;106.00
 07/25  15:00:00;33.30;13.90;31.00;823.00;898.00;98.00
 07/25  16:00:00;33.90;13.30;29.00;658.00;857.00;86.00
 07/25  17:00:00;33.80;13.30;29.00;458.00;785.00;69.00
 07/25  18:00:00;32.70;13.80;32.00;245.00;646.00;48.00
 07/25  19:00:00;30.50;14.40;38.00;60.00;323.00;25.00
 07/25  20:00:00;26.10;13.80;47.00;0.00;7.00;0.00
 07/25  21:00:00;25.50;13.80;48.00;0.00;0.00;0.00
 07/25  22:00:00;24.40;13.80;52.00;0.00;0.00;0.00
 07/25  23:00:00;23.70;13.70;53.00;0.00;0.00;0.00
 07/25  24:00:00;22.70;13.80;57.00;0.00;0.00;0.00
 07/26  01:00:00;22.20;12.20;53.00;0.00;0.00;0.00
 07/26  02:00:00;20.00;13.80;67.00;0.00;0.00;0.00
 07/26  03:00:00;18.80;12.20;65.00;0.00;0.00;0.00
 07/26  04:00:00;18.30;13.30;73.00;0.00;0.00;0.00
 07/26  05:00:00;18.80;14.40;76.00;0.00;0.00;0.00
 07/26  06:00:00;20.00;15.00;73.00;35.00;68.00;28.00
 07/26  07:00:00;21.60;15.00;66.00;187.00;279.00;107.00
 07/26  08:00:00;24.40;15.00;56.00;407.00;608.00;116.00
 07/26  09:00:00;27.20;14.40;45.00;613.00;712.00;148.00
 07/26  10:00:00;28.90;14.40;41.00;778.00;757.00;175.00
 07/26  11:00:00;31.10;14.40;36.00;842.00;719.00;196.00
 07/26  12:00:00;32.20;14.40;34.00;946.00;752.00;230.00
 07/26  13:00:00;33.30;15.00;33.00;846.00;653.00;223.00
 07/26  14:00:00;34.40;14.40;30.00;829.00;689.00;206.00
 07/26  15:00:00;35.00;13.90;28.00;749.00;700.00;184.00
 07/26  16:00:00;35.60;13.30;26.00;599.00;668.00;154.00
 07/26  17:00:00;35.20;14.10;28.00;413.00;594.00;119.00
 07/26  18:00:00;34.40;15.00;31.00;213.00;437.00;80.00
 07/26  19:00:00;32.70;16.10;37.00;50.00;74.00;43.00
 07/26  20:00:00;28.80;15.50;44.00;0.00;0.00;0.00
 07/26  21:00:00;27.70;14.40;44.00;0.00;0.00;0.00
 07/26  22:00:00;29.40;14.40;40.00;0.00;0.00;0.00
 07/26  23:00:00;29.40;15.00;42.00;0.00;0.00;0.00
 07/26  24:00:00;28.30;15.00;44.00;0.00;0.00;0.00
 07/27  01:00:00;27.20;15.50;49.00;0.00;0.00;0.00
 07/27  02:00:00;25.50;15.50;54.00;0.00;0.00;0.00
 07/27  03:00:00;23.80;14.40;56.00;0.00;0.00;0.00
 07/27  04:00:00;25.00;14.40;52.00;0.00;0.00;0.00
 07/27  05:00:00;24.40;14.40;54.00;0.00;0.00;0.00
 07/27  06:00:00;24.40;15.00;56.00;42.00;202.00;24.00
 07/27  07:00:00;26.60;14.40;47.00;214.00;562.00;54.00
 07/27  08:00:00;29.40;15.60;43.00;425.00;725.00;80.00
 07/27  09:00:00;32.80;15.60;36.00;628.00;810.00;100.00
 07/27  10:00:00;33.90;16.10;35.00;797.00;858.00;115.00
 07/27  11:00:00;35.60;16.70;33.00;918.00;884.00;125.00
 07/27  12:00:00;36.70;16.70;31.00;982.00;897.00;130.00
 07/27  13:00:00;37.20;17.20;31.00;985.00;897.00;130.00
 07/27  14:00:00;38.90;17.80;29.00;883.00;781.00;177.00
 07/27  15:00:00;39.40;17.80;29.00;808.00;861.00;114.00
 07/27  16:00:00;40.00;15.60;24.00;644.00;815.00;102.00
 07/27  17:00:00;39.40;15.50;25.00;444.00;735.00;82.00
 07/27  18:00:00;39.40;13.30;21.00;231.00;582.00;57.00
 07/27  19:00:00;35.50;17.70;35.00;52.00;242.00;28.00
 07/27  20:00:00;32.70;13.30;31.00;0.00;1.00;0.00
 07/27  21:00:00;31.10;12.70;32.00;0.00;0.00;0.00
 07/27  22:00:00;28.80;13.80;40.00;0.00;0.00;0.00
 07/27  23:00:00;29.40;13.80;38.00;0.00;0.00;0.00
 07/27  24:00:00;29.40;13.30;37.00;0.00;0.00;0.00
 07/28  01:00:00;29.40;12.20;35.00;0.00;0.00;0.00
 07/28  02:00:00;28.20;13.60;41.00;0.00;0.00;0.00
 07/28  03:00:00;27.20;15.00;47.00;0.00;0.00;0.00
 07/28  04:00:00;25.00;14.40;52.00;0.00;0.00;0.00
 07/28  05:00:00;25.00;13.30;48.00;0.00;0.00;0.00
 07/28  06:00:00;25.00;13.80;50.00;43.00;225.00;23.00
 07/28  07:00:00;28.80;11.10;33.00;215.00;567.00;55.00
 07/28  08:00:00;30.00;12.80;35.00;403.00;681.00;79.00
 07/28  09:00:00;31.70;16.70;41.00;631.00;836.00;88.00
 07/28  10:00:00;33.30;17.20;38.00;800.00;880.00;101.00
 07/28  11:00:00;35.60;17.20;34.00;874.00;856.00;107.00
 07/28  12:00:00;37.20;16.10;29.00;983.00;917.00;112.00
 07/28  13:00:00;38.30;16.10;27.00;941.00;778.00;200.00
 07/28  14:00:00;38.90;17.20;28.00;696.00;483.00;260.00
 07/28  15:00:00;39.40;17.80;29.00;686.00;600.00;204.00
 07/28  16:00:00;40.60;17.80;27.00;546.00;550.00;181.00
 07/28  17:00:00;40.80;17.80;26.00;401.00;591.00;111.00
 07/28  18:00:00;40.60;17.80;27.00;216.00;525.00;59.00
 07/28  19:00:00;36.10;19.40;38.00;52.00;229.00;30.00
 07/28  20:00:00;31.60;19.40;48.00;0.00;3.00;0.00
 07/28  21:00:00;31.60;14.40;35.00;0.00;0.00;0.00
 07/28  22:00:00;30.20;13.50;36.00;0.00;0.00;0.00
 07/28  23:00:00;29.10;12.70;36.00;0.00;0.00;0.00
 07/28  24:00:00;27.70;12.00;38.00;0.00;0.00;0.00
 07/29  01:00:00;26.10;11.10;39.00;0.00;0.00;0.00
 07/29  02:00:00;25.00;13.30;48.00;0.00;0.00;0.00
 07/29  03:00:00;22.70;15.00;62.00;0.00;0.00;0.00
 07/29  04:00:00;21.10;15.50;70.00;0.00;0.00;0.00
 07/29  05:00:00;20.00;13.80;67.00;0.00;0.00;0.00
 07/29  06:00:00;21.10;13.30;61.00;37.00;152.00;24.00
 07/29  07:00:00;23.30;11.10;46.00;204.00;515.00;60.00
 07/29  08:00:00;25.00;12.20;45.00;416.00;690.00;89.00
 07/29  09:00:00;27.20;11.10;37.00;619.00;782.00;113.00
 07/29  10:00:00;28.90;10.60;32.00;788.00;833.00;128.00
 07/29  11:00:00;29.40;12.20;35.00;830.00;759.00;152.00
 07/29  12:00:00;31.70;13.30;33.00;943.00;843.00;143.00
 07/29  13:00:00;32.80;14.40;33.00;912.00;769.00;180.00
 07/29  14:00:00;33.30;12.80;29.00;881.00;731.00;223.00
 07/29  15:00:00;34.40;13.30;28.00;764.00;642.00;248.00
 07/29  16:00:00;34.40;12.20;26.00;581.00;564.00;208.00
 07/29  17:00:00;33.90;13.90;30.00;411.00;652.00;92.00
 07/29  18:00:00;32.70;13.80;32.00;214.00;442.00;84.00
 07/29  19:00:00;31.10;13.80;35.00;43.00;151.00;28.00
 07/29  20:00:00;26.60;15.50;51.00;0.00;0.00;0.00
 07/29  21:00:00;26.60;13.80;45.00;0.00;0.00;0.00
 07/29  22:00:00;26.10;13.80;47.00;0.00;0.00;0.00
 07/29  23:00:00;26.60;13.80;45.00;0.00;0.00;0.00
 07/29  24:00:00;25.00;14.40;52.00;0.00;0.00;0.00
 07/30  01:00:00;25.50;15.00;52.00;0.00;0.00;0.00
 07/30  02:00:00;24.40;13.30;50.00;0.00;0.00;0.00
 07/30  03:00:00;23.30;13.30;53.00;0.00;0.00;0.00
 07/30  04:00:00;22.70;13.80;57.00;0.00;0.00;0.00
 07/30  05:00:00;22.20;12.70;55.00;0.00;0.00;0.00
 07/30  06:00:00;22.70;12.20;51.00;32.00;69.00;26.00
 07/30  07:00:00;24.40;12.20;46.00;186.00;394.00;76.00
 07/30  08:00:00;26.70;12.20;41.00;395.00;589.00;117.00
 07/30  09:00:00;28.30;14.40;43.00;600.00;695.00;150.00
 07/30  10:00:00;30.60;11.10;30.00;772.00;757.00;174.00
 07/30  11:00:00;32.20;11.10;27.00;895.00;792.00;188.00
 07/30  12:00:00;33.30;14.40;32.00;961.00;808.00;196.00
 07/30  13:00:00;35.00;14.40;29.00;963.00;808.00;196.00
 07/30  14:00:00;35.60;13.30;26.00;903.00;794.00;189.00
 07/30  15:00:00;36.10;13.90;27.00;784.00;761.00;175.00
 07/30  16:00:00;36.10;15.00;29.00;616.00;702.00;152.00
 07/30  17:00:00;35.50;15.50;30.00;412.00;600.00;120.00
 07/30  18:00:00;35.00;15.00;30.00;202.00;415.00;80.00
 07/30  19:00:00;33.30;16.10;36.00;40.00;89.00;31.00
 07/30  20:00:00;28.80;16.60;48.00;0.00;0.00;0.00
 07/30  21:00:00;28.80;15.00;43.00;0.00;0.00;0.00
 07/30  22:00:00;29.40;15.00;42.00;0.00;0.00;0.00
 07/30  23:00:00;28.80;15.50;44.00;0.00;0.00;0.00
 07/30  24:00:00;28.30;15.50;46.00;0.00;0.00;0.00
 07/31  01:00:00;26.60;15.00;49.00;0.00;0.00;0.00
 07/31  02:00:00;23.80;14.40;56.00;0.00;0.00;0.00
 07/31  03:00:00;24.40;14.40;54.00;0.00;0.00;0.00
 07/31  04:00:00;25.00;15.00;54.00;0.00;0.00;0.00
 07/31  05:00:00;23.80;14.40;56.00;0.00;0.00;0.00
 07/31  06:00:00;25.00;14.40;52.00;36.00;101.00;28.00
 07/31  07:00:00;26.60;13.80;45.00;203.00;535.00;56.00
 07/31  08:00:00;28.80;15.00;43.00;422.00;755.00;67.00
 07/31  09:00:00;32.20;15.00;35.00;623.00;834.00;85.00
 07/31  10:00:00;33.90;15.60;33.00;791.00;878.00;98.00
 07/31  11:00:00;35.00;16.10;33.00;912.00;903.00;107.00
 07/31  12:00:00;37.20;15.60;28.00;976.00;914.00;111.00
 07/31  13:00:00;37.80;16.10;28.00;978.00;915.00;111.00
 07/31  14:00:00;38.30;16.10;27.00;857.00;734.00;197.00
 07/31  15:00:00;39.40;14.40;23.00;753.00;771.00;137.00
 07/31  16:00:00;40.00;16.10;25.00;557.00;584.00;172.00
 07/31  17:00:00;38.80;16.10;26.00;309.00;190.00;217.00
 07/31  18:00:00;37.20;16.10;29.00;225.00;493.00;81.00
 07/31  19:00:00;33.80;17.70;38.00;40.00;170.00;25.00
 07/31  20:00:00;28.80;16.10;46.00;0.00;0.00;0.00
 07/31  21:00:00;27.20;15.00;47.00;0.00;0.00;0.00
 07/31  22:00:00;26.00;14.30;44.00;0.00;0.00;0.00
 07/31  23:00:00;24.80;13.50;46.00;0.00;0.00;0.00
 07/31  24:00:00;23.60;12.80;52.00;0.00;0.00;0.00
 08/01  01:00:00;22.50;12.10;51.00;0.00;0.00;0.00
 08/01  02:00:00;21.30;11.40;55.00;0.00;0.00;0.00
 08/01  03:00:00;20.10;10.60;57.00;0.00;0.00;0.00
 08/01  04:00:00;18.90;9.90;56.00;0.00;0.00;0.00
 08/01  05:00:00;18.90;10.00;57.00;0.00;0.00;0.00
 08/01  06:00:00;19.40;11.70;61.00;45.00;218.00;23.00
 08/01  07:00:00;24.40;10.60;42.00;214.00;609.00;47.00
 08/01  08:00:00;27.20;11.10;37.00;430.00;769.00;68.00
 08/01  09:00:00;30.00;12.80;35.00;633.00;847.00;86.00
 08/01  10:00:00;32.80;12.80;30.00;803.00;892.00;99.00
 08/01  11:00:00;34.40;12.20;26.00;927.00;919.00;107.00
 08/01  12:00:00;36.70;12.20;23.00;990.00;928.00;111.00
 08/01  13:00:00;38.30;12.20;21.00;996.00;932.00;111.00
 08/01  14:00:00;39.40;11.10;18.00;939.00;924.00;107.00
 08/01  15:00:00;40.60;11.10;17.00;820.00;900.00;99.00
 08/01  16:00:00;40.00;10.00;16.00;654.00;860.00;87.00
 08/01  17:00:00;39.40;9.40;16.00;451.00;784.00;70.00
 08/01  18:00:00;37.80;11.70;21.00;232.00;628.00;49.00
 08/01  19:00:00;33.30;14.40;32.00;53.00;271.00;25.00
 08/01  20:00:00;30.00;9.40;28.00;0.00;0.00;0.00
 08/01  21:00:00;27.80;9.50;32.00;0.00;0.00;0.00
 08/01  22:00:00;27.20;9.00;32.00;0.00;0.00;0.00
 08/01  23:00:00;26.70;9.70;34.00;0.00;0.00;0.00
 08/01  24:00:00;25.60;9.90;37.00;0.00;0.00;0.00
 08/02  01:00:00;23.90;9.90;41.00;0.00;0.00;0.00
 08/02  02:00:00;25.00;10.70;41.00;0.00;0.00;0.00
 08/02  03:00:00;22.80;11.20;48.00;0.00;0.00;0.00
 08/02  04:00:00;22.80;11.30;48.00;0.00;0.00;0.00
 08/02  05:00:00;20.60;11.70;57.00;0.00;0.00;0.00
 08/02  06:00:00;21.10;11.10;53.00;46.00;263.00;20.00
 08/02  07:00:00;24.40;10.00;40.00;218.00;654.00;40.00
 08/02  08:00:00;27.80;10.00;33.00;434.00;803.00;58.00
 08/02  09:00:00;30.60;9.40;27.00;640.00;879.00;74.00
 08/02  10:00:00;32.80;10.60;26.00;809.00;917.00;85.00
 08/02  11:00:00;35.60;13.30;26.00;928.00;937.00;92.00
 08/02  12:00:00;37.20;13.90;25.00;990.00;944.00;96.00
 08/02  13:00:00;38.30;12.80;22.00;998.00;951.00;96.00
 08/02  14:00:00;39.40;13.30;21.00;937.00;939.00;93.00
 08/02  15:00:00;40.00;12.80;20.00;819.00;918.00;86.00
 08/02  16:00:00;40.00;13.30;20.00;653.00;878.00;75.00
 08/02  17:00:00;38.90;14.40;23.00;449.00;805.00;60.00
 08/02  18:00:00;37.80;15.00;26.00;234.00;663.00;42.00
 08/02  19:00:00;35.00;14.40;29.00;54.00;314.00;22.00
 08/02  20:00:00;31.10;13.90;35.00;0.00;0.00;0.00
 08/02  21:00:00;30.00;12.90;35.00;0.00;0.00;0.00
 08/02  22:00:00;28.90;11.10;33.00;0.00;0.00;0.00
 08/02  23:00:00;27.80;10.70;34.00;0.00;0.00;0.00
 08/02  24:00:00;28.90;9.70;30.00;0.00;0.00;0.00
 08/03  01:00:00;26.70;8.50;32.00;0.00;0.00;0.00
 08/03  02:00:00;24.40;8.20;36.00;0.00;0.00;0.00
 08/03  03:00:00;24.40;7.50;34.00;0.00;0.00;0.00
 08/03  04:00:00;25.60;6.30;29.00;0.00;0.00;0.00
 08/03  05:00:00;24.40;5.60;30.00;0.00;0.00;0.00
 08/03  06:00:00;24.40;7.20;33.00;38.00;124.00;25.00
 08/03  07:00:00;29.40;6.70;24.00;189.00;468.00;63.00
 08/03  08:00:00;33.30;8.90;22.00;393.00;680.00;76.00
 08/03  09:00:00;35.00;11.70;24.00;571.00;666.00;143.00
 08/03  10:00:00;36.10;12.80;25.00;716.00;711.00;156.00
 08/03  11:00:00;37.20;11.70;21.00;922.00;886.00;134.00
 08/03  12:00:00;38.30;11.70;20.00;980.00;895.00;135.00
 08/03  13:00:00;38.90;12.20;20.00;957.00;868.00;135.00
 08/03  14:00:00;39.40;12.80;20.00;921.00;882.00;130.00
 08/03  15:00:00;40.00;13.90;21.00;801.00;854.00;121.00
 08/03  16:00:00;40.00;13.90;21.00;590.00;696.00;133.00
 08/03  17:00:00;40.00;13.90;21.00;431.00;724.00;82.00
 08/03  18:00:00;38.90;12.80;21.00;200.00;368.00;95.00
 08/03  19:00:00;35.60;11.70;24.00;44.00;130.00;30.00
 08/03  20:00:00;31.10;10.60;28.00;0.00;0.00;0.00
 08/03  21:00:00;29.40;10.90;32.00;0.00;0.00;0.00
 08/03  22:00:00;28.30;10.40;33.00;0.00;0.00;0.00
