Date/Time;DryBulb [C];DewPoint [C];RelHum [%];GloHorzRad [Wh/m2];DirNormRad [Wh/m2];DifHorzRad [Wh/m2] 
 08/03  23:00:00;27.80;11.20;36.00;0.00;0.00;0.00
 08/03  24:00:00;28.30;11.60;35.00;0.00;0.00;0.00
 08/04  01:00:00;25.00;11.70;43.00;0.00;0.00;0.00
 08/04  02:00:00;24.40;12.60;48.00;0.00;0.00;0.00
 08/04  03:00:00;25.60;13.20;46.00;0.00;0.00;0.00
 08/04  04:00:00;22.80;13.30;55.00;0.00;0.00;0.00
 08/04  05:00:00;23.90;13.90;54.00;0.00;0.00;0.00
 08/04  06:00:00;23.30;14.40;58.00;38.00;122.00;25.00
 08/04  07:00:00;27.20;11.70;38.00;192.00;496.00;60.00
 08/04  08:00:00;30.00;11.70;32.00;408.00;693.00;87.00
 08/04  09:00:00;32.20;12.20;29.00;613.00;785.00;110.00
 08/04  10:00:00;34.40;13.90;29.00;788.00;842.00;127.00
 08/04  11:00:00;36.70;14.40;27.00;907.00;866.00;137.00
 08/04  12:00:00;38.30;12.20;21.00;979.00;886.00;143.00
 08/04  13:00:00;38.90;12.20;20.00;984.00;889.00;143.00
 08/04  14:00:00;39.40;14.40;23.00;917.00;870.00;138.00
 08/04  15:00:00;39.40;15.60;24.00;798.00;842.00;128.00
 08/04  16:00:00;40.00;15.60;24.00;629.00;790.00;112.00
 08/04  17:00:00;39.40;16.10;25.00;426.00;702.00;89.00
 08/04  18:00:00;38.30;16.10;27.00;211.00;528.00;61.00
 08/04  19:00:00;35.00;13.30;27.00;45.00;159.00;28.00
 08/04  20:00:00;31.10;10.60;28.00;0.00;0.00;0.00
 08/04  21:00:00;30.60;11.00;30.00;0.00;0.00;0.00
 08/04  22:00:00;30.00;10.70;30.00;0.00;0.00;0.00
 08/04  23:00:00;27.80;11.60;37.00;0.00;0.00;0.00
 08/04  24:00:00;26.10;12.10;42.00;0.00;0.00;0.00
 08/05  01:00:00;25.60;12.30;44.00;0.00;0.00;0.00
 08/05  02:00:00;26.10;13.30;45.00;0.00;0.00;0.00
 08/05  03:00:00;23.30;14.00;56.00;0.00;0.00;0.00
 08/05  04:00:00;24.40;14.30;53.00;0.00;0.00;0.00
 08/05  05:00:00;21.70;15.00;66.00;0.00;0.00;0.00
 08/05  06:00:00;23.90;11.10;45.00;44.00;215.00;22.00
 08/05  07:00:00;26.70;13.30;44.00;206.00;611.00;44.00
 08/05  08:00:00;30.60;13.30;35.00;398.00;725.00;64.00
 08/05  09:00:00;32.80;13.90;32.00;598.00;768.00;106.00
 08/05  10:00:00;36.70;10.60;21.00;728.00;810.00;93.00
 08/05  11:00:00;37.20;11.10;21.00;912.00;913.00;101.00
 08/05  12:00:00;39.40;13.90;22.00;977.00;925.00;105.00
 08/05  13:00:00;39.40;14.40;23.00;979.00;925.00;105.00
 08/05  14:00:00;40.00;16.10;25.00;916.00;911.00;102.00
 08/05  15:00:00;40.60;17.20;26.00;803.00;892.00;94.00
 08/05  16:00:00;40.00;18.30;28.00;634.00;846.00;82.00
 08/05  17:00:00;40.60;18.90;28.00;433.00;769.00;65.00
 08/05  18:00:00;38.90;17.20;28.00;221.00;624.00;45.00
 08/05  19:00:00;35.60;15.00;29.00;51.00;258.00;23.00
 08/05  20:00:00;31.10;13.90;35.00;0.00;0.00;0.00
 08/05  21:00:00;27.20;13.80;44.00;0.00;0.00;0.00
 08/05  22:00:00;27.80;13.10;40.00;0.00;0.00;0.00
 08/05  23:00:00;28.30;13.60;40.00;0.00;0.00;0.00
 08/05  24:00:00;27.20;13.60;43.00;0.00;0.00;0.00
 08/06  01:00:00;24.40;13.40;50.00;0.00;0.00;0.00
 08/06  02:00:00;22.80;14.00;58.00;0.00;0.00;0.00
 08/06  03:00:00;22.20;14.30;61.00;0.00;0.00;0.00
 08/06  04:00:00;23.90;14.20;55.00;0.00;0.00;0.00
 08/06  05:00:00;22.20;14.40;62.00;0.00;0.00;0.00
 08/06  06:00:00;25.00;13.90;50.00;33.00;60.00;27.00
 08/06  07:00:00;27.80;13.90;43.00;177.00;399.00;71.00
 08/06  08:00:00;28.90;15.00;43.00;387.00;603.00;110.00
 08/06  09:00:00;31.70;14.40;35.00;597.00;715.00;141.00
 08/06  10:00:00;35.00;13.90;28.00;772.00;778.00;164.00
 08/06  11:00:00;38.30;12.80;22.00;900.00;816.00;178.00
 08/06  12:00:00;38.90;13.30;22.00;966.00;831.00;185.00
 08/06  13:00:00;40.00;14.40;22.00;966.00;829.00;185.00
 08/06  14:00:00;41.10;16.10;23.00;903.00;812.00;179.00
 08/06  15:00:00;42.20;19.40;27.00;776.00;771.00;165.00
 08/06  16:00:00;41.70;18.90;27.00;607.00;713.00;143.00
 08/06  17:00:00;40.60;18.30;27.00;403.00;611.00;113.00
 08/06  18:00:00;38.90;17.80;29.00;191.00;417.00;74.00
 08/06  19:00:00;33.90;12.20;27.00;38.00;80.00;30.00
 08/06  20:00:00;31.10;10.00;27.00;0.00;0.00;0.00
 08/06  21:00:00;29.40;9.40;29.00;0.00;0.00;0.00
 08/06  22:00:00;28.90;8.10;27.00;0.00;0.00;0.00
 08/06  23:00:00;26.70;8.10;31.00;0.00;0.00;0.00
 08/06  24:00:00;25.00;7.50;33.00;0.00;0.00;0.00
 08/07  01:00:00;23.30;6.80;35.00;0.00;0.00;0.00
 08/07  02:00:00;25.60;6.90;30.00;0.00;0.00;0.00
 08/07  03:00:00;22.80;6.60;35.00;0.00;0.00;0.00
 08/07  04:00:00;23.90;5.90;31.00;0.00;0.00;0.00
 08/07  05:00:00;22.80;5.60;33.00;0.00;0.00;0.00
 08/07  06:00:00;22.80;6.70;36.00;38.00;154.00;23.00
 08/07  07:00:00;27.80;7.20;27.00;198.00;564.00;50.00
 08/07  08:00:00;30.00;7.20;24.00;415.00;743.00;75.00
 08/07  09:00:00;32.80;7.20;20.00;625.00;835.00;95.00
 08/07  10:00:00;35.00;8.30;19.00;798.00;882.00;109.00
 08/07  11:00:00;35.60;10.00;21.00;921.00;906.00;119.00
 08/07  12:00:00;35.60;10.60;22.00;985.00;918.00;123.00
 08/07  13:00:00;36.70;8.30;18.00;991.00;922.00;123.00
 08/07  14:00:00;37.80;8.30;17.00;929.00;910.00;119.00
 08/07  15:00:00;38.30;10.00;18.00;808.00;882.00;110.00
 08/07  16:00:00;38.30;10.00;18.00;636.00;834.00;96.00
 08/07  17:00:00;37.80;11.10;20.00;429.00;747.00;76.00
 08/07  18:00:00;36.70;10.60;21.00;212.00;577.00;52.00
 08/07  19:00:00;31.70;10.00;26.00;46.00;193.00;25.00
 08/07  20:00:00;28.90;6.10;24.00;0.00;0.00;0.00
 08/07  21:00:00;28.30;6.50;25.00;0.00;0.00;0.00
 08/07  22:00:00;27.20;6.20;26.00;0.00;0.00;0.00
 08/07  23:00:00;26.70;7.10;29.00;0.00;0.00;0.00
 08/07  24:00:00;23.90;7.60;35.00;0.00;0.00;0.00
 08/08  01:00:00;23.90;7.80;36.00;0.00;0.00;0.00
 08/08  02:00:00;21.70;8.90;44.00;0.00;0.00;0.00
 08/08  03:00:00;21.10;9.60;48.00;0.00;0.00;0.00
 08/08  04:00:00;18.90;9.90;56.00;0.00;0.00;0.00
 08/08  05:00:00;18.90;10.60;59.00;0.00;0.00;0.00
 08/08  06:00:00;20.00;11.10;57.00;32.00;59.00;26.00
 08/08  07:00:00;24.40;8.90;37.00;175.00;406.00;70.00
 08/08  08:00:00;27.20;10.60;35.00;387.00;612.00;108.00
 08/08  09:00:00;28.30;11.70;36.00;597.00;723.00;139.00
 08/08  10:00:00;30.00;15.60;42.00;767.00;779.00;161.00
 08/08  11:00:00;31.70;16.10;39.00;892.00;812.00;175.00
 08/08  12:00:00;33.30;15.60;34.00;959.00;829.00;182.00
 08/08  13:00:00;35.00;16.10;32.00;961.00;831.00;181.00
 08/08  14:00:00;36.10;15.60;29.00;902.00;818.00;175.00
 08/08  15:00:00;37.20;15.60;28.00;777.00;781.00;162.00
 08/08  16:00:00;37.20;15.60;28.00;606.00;722.00;140.00
 08/08  17:00:00;36.10;14.40;27.00;401.00;620.00;110.00
 08/08  18:00:00;35.00;13.30;27.00;188.00;421.00;73.00
 08/08  19:00:00;32.20;11.70;28.00;37.00;76.00;29.00
 08/08  20:00:00;27.20;11.70;38.00;0.00;0.00;0.00
 08/08  21:00:00;27.80;11.60;37.00;0.00;0.00;0.00
 08/08  22:00:00;26.70;10.90;37.00;0.00;0.00;0.00
 08/08  23:00:00;24.40;11.40;44.00;0.00;0.00;0.00
 08/08  24:00:00;24.40;11.40;44.00;0.00;0.00;0.00
 08/09  01:00:00;23.30;11.20;46.00;0.00;0.00;0.00
 08/09  02:00:00;24.40;11.80;45.00;0.00;0.00;0.00
 08/09  03:00:00;22.20;12.10;53.00;0.00;0.00;0.00
 08/09  04:00:00;19.40;12.00;62.00;0.00;0.00;0.00
 08/09  05:00:00;18.90;12.20;65.00;0.00;0.00;0.00
 08/09  06:00:00;21.10;11.10;53.00;34.00;102.00;24.00
 08/09  07:00:00;25.00;9.40;37.00;185.00;496.00;57.00
 08/09  08:00:00;26.10;11.70;41.00;399.00;688.00;87.00
 08/09  09:00:00;26.70;13.90;45.00;606.00;783.00;111.00
 08/09  10:00:00;28.90;13.90;40.00;780.00;838.00;128.00
 08/09  11:00:00;31.10;16.10;40.00;902.00;866.00;138.00
 08/09  12:00:00;33.30;17.20;38.00;964.00;876.00;144.00
 08/09  13:00:00;35.00;16.70;34.00;966.00;876.00;144.00
 08/09  14:00:00;36.70;15.60;28.00;908.00;867.00;139.00
 08/09  15:00:00;37.20;16.10;29.00;786.00;836.00;128.00
 08/09  16:00:00;35.00;15.60;31.00;618.00;786.00;112.00
 08/09  17:00:00;37.20;14.40;26.00;412.00;693.00;88.00
 08/09  18:00:00;36.10;14.40;27.00;197.00;508.00;60.00
 08/09  19:00:00;32.80;16.10;37.00;41.00;130.00;27.00
 08/09  20:00:00;30.00;14.40;39.00;0.00;0.00;0.00
 08/09  21:00:00;28.30;14.00;42.00;0.00;0.00;0.00
 08/09  22:00:00;27.20;13.00;41.00;0.00;0.00;0.00
 08/09  23:00:00;26.10;13.20;45.00;0.00;0.00;0.00
 08/09  24:00:00;26.10;12.90;44.00;0.00;0.00;0.00
 08/10  01:00:00;23.90;12.40;49.00;0.00;0.00;0.00
 08/10  02:00:00;21.70;12.70;57.00;0.00;0.00;0.00
 08/10  03:00:00;20.60;12.70;61.00;0.00;0.00;0.00
 08/10  04:00:00;20.00;12.30;61.00;0.00;0.00;0.00
 08/10  05:00:00;18.90;12.20;65.00;0.00;0.00;0.00
 08/10  06:00:00;21.10;11.10;53.00;37.00;159.00;21.00
 08/10  07:00:00;22.80;12.20;52.00;191.00;561.00;48.00
 08/10  08:00:00;24.40;15.60;58.00;403.00;736.00;71.00
 08/10  09:00:00;26.70;15.60;51.00;609.00;822.00;91.00
 08/10  10:00:00;27.80;16.70;51.00;778.00;867.00;105.00
 08/10  11:00:00;30.60;15.60;40.00;903.00;896.00;114.00
 08/10  12:00:00;31.70;16.70;41.00;966.00;907.00;119.00
 08/10  13:00:00;32.80;17.20;39.00;908.00;867.00;96.00
 08/10  14:00:00;35.00;16.70;34.00;851.00;858.00;93.00
 08/10  15:00:00;36.10;14.40;27.00;776.00;884.00;84.00
 08/10  16:00:00;35.60;17.20;34.00;593.00;792.00;86.00
 08/10  17:00:00;36.10;14.40;27.00;420.00;754.00;70.00
 08/10  18:00:00;35.00;14.40;29.00;203.00;578.00;48.00
 08/10  19:00:00;31.70;15.00;36.00;43.00;187.00;23.00
 08/10  20:00:00;29.40;15.60;43.00;0.00;0.00;0.00
 08/10  21:00:00;27.80;15.20;46.00;0.00;0.00;0.00
 08/10  22:00:00;27.80;14.10;43.00;0.00;0.00;0.00
 08/10  23:00:00;26.70;14.20;46.00;0.00;0.00;0.00
 08/10  24:00:00;26.10;13.90;47.00;0.00;0.00;0.00
 08/11  01:00:00;24.40;13.30;50.00;0.00;0.00;0.00
 08/11  02:00:00;22.20;13.50;58.00;0.00;0.00;0.00
 08/11  03:00:00;21.70;13.40;59.00;0.00;0.00;0.00
 08/11  04:00:00;20.60;12.90;61.00;0.00;0.00;0.00
 08/11  05:00:00;18.90;12.80;68.00;0.00;0.00;0.00
 08/11  06:00:00;19.40;12.80;66.00;35.00;84.00;26.00
 08/11  07:00:00;22.20;12.80;55.00;171.00;460.00;55.00
 08/11  08:00:00;23.90;14.40;56.00;401.00;744.00;66.00
 08/11  09:00:00;26.70;14.40;47.00;607.00;831.00;85.00
 08/11  10:00:00;29.40;14.40;40.00;700.00;797.00;82.00
 08/11  11:00:00;31.10;15.00;38.00;894.00;897.00;106.00
 08/11  12:00:00;32.80;16.10;37.00;963.00;914.00;111.00
 08/11  13:00:00;34.40;17.20;36.00;959.00;908.00;111.00
 08/11  14:00:00;36.70;16.10;30.00;902.00;901.00;107.00
 08/11  15:00:00;36.70;15.00;27.00;791.00;886.00;99.00
 08/11  16:00:00;36.70;15.60;28.00;618.00;834.00;86.00
 08/11  17:00:00;35.60;16.10;31.00;417.00;757.00;68.00
 08/11  18:00:00;35.00;14.40;29.00;203.00;591.00;46.00
 08/11  19:00:00;32.20;14.40;34.00;43.00;193.00;22.00
 08/11  20:00:00;29.40;16.10;45.00;0.00;0.00;0.00
 08/11  21:00:00;28.30;15.50;46.00;0.00;0.00;0.00
 08/11  22:00:00;27.80;14.20;43.00;0.00;0.00;0.00
 08/11  23:00:00;25.00;14.20;51.00;0.00;0.00;0.00
 08/11  24:00:00;25.00;13.60;49.00;0.00;0.00;0.00
 08/12  01:00:00;23.30;12.90;52.00;0.00;0.00;0.00
 08/12  02:00:00;21.10;13.00;60.00;0.00;0.00;0.00
 08/12  03:00:00;20.00;12.70;63.00;0.00;0.00;0.00
 08/12  04:00:00;19.40;12.00;62.00;0.00;0.00;0.00
 08/12  05:00:00;18.30;11.70;65.00;0.00;0.00;0.00
 08/12  06:00:00;20.00;12.20;61.00;26.00;49.00;21.00
 08/12  07:00:00;22.80;11.70;50.00;154.00;310.00;76.00
 08/12  08:00:00;25.60;11.70;42.00;339.00;397.00;161.00
 08/12  09:00:00;27.20;12.80;41.00;564.00;593.00;192.00
 08/12  10:00:00;28.90;14.40;41.00;585.00;385.00;287.00
 08/12  11:00:00;28.30;15.00;44.00;502.00;200.00;326.00
 08/12  12:00:00;31.70;15.60;38.00;824.00;474.00;382.00
 08/12  13:00:00;33.30;16.10;36.00;823.00;564.00;296.00
 08/12  14:00:00;33.90;16.10;35.00;787.00;600.00;258.00
 08/12  15:00:00;32.80;15.60;35.00;583.00;474.00;214.00
 08/12  16:00:00;33.90;16.70;36.00;573.00;627.00;174.00
 08/12  17:00:00;33.90;16.70;36.00;391.00;662.00;87.00
 08/12  18:00:00;32.80;16.10;37.00;174.00;423.00;63.00
 08/12  19:00:00;30.60;16.70;43.00;37.00;115.00;25.00
 08/12  20:00:00;28.30;12.20;37.00;0.00;0.00;0.00
 08/12  21:00:00;26.10;11.80;41.00;0.00;0.00;0.00
 08/12  22:00:00;25.00;10.70;41.00;0.00;0.00;0.00
 08/12  23:00:00;23.90;10.80;44.00;0.00;0.00;0.00
 08/12  24:00:00;22.80;10.50;46.00;0.00;0.00;0.00
 08/13  01:00:00;21.10;9.90;49.00;0.00;0.00;0.00
 08/13  02:00:00;20.60;10.10;51.00;0.00;0.00;0.00
 08/13  03:00:00;18.90;10.00;56.00;0.00;0.00;0.00
 08/13  04:00:00;17.80;9.50;58.00;0.00;0.00;0.00
 08/13  05:00:00;18.90;9.40;55.00;0.00;0.00;0.00
 08/13  06:00:00;19.40;10.00;55.00;30.00;48.00;24.00
 08/13  07:00:00;21.70;10.60;49.00;164.00;387.00;68.00
 08/13  08:00:00;22.80;12.80;53.00;377.00;611.00;104.00
 08/13  09:00:00;25.60;12.80;45.00;583.00;716.00;135.00
 08/13  10:00:00;28.30;13.90;41.00;761.00;784.00;157.00
 08/13  11:00:00;28.90;14.40;41.00;886.00;818.00;170.00
 08/13  12:00:00;31.10;13.30;34.00;955.00;836.00;177.00
 08/13  13:00:00;32.20;13.30;32.00;955.00;837.00;177.00
 08/13  14:00:00;33.30;14.40;32.00;893.00;822.00;171.00
 08/13  15:00:00;33.90;14.40;31.00;769.00;787.00;157.00
 08/13  16:00:00;33.30;15.60;34.00;595.00;725.00;136.00
 08/13  17:00:00;33.30;16.70;37.00;385.00;614.00;106.00
 08/13  18:00:00;31.10;15.60;39.00;173.00;406.00;68.00
 08/13  19:00:00;27.80;15.00;46.00;33.00;62.00;27.00
 08/13  20:00:00;26.10;11.10;39.00;0.00;0.00;0.00
 08/13  21:00:00;24.40;11.10;43.00;0.00;0.00;0.00
 08/13  22:00:00;23.30;10.30;44.00;0.00;0.00;0.00
 08/13  23:00:00;22.20;10.80;48.00;0.00;0.00;0.00
 08/13  24:00:00;21.10;10.90;52.00;0.00;0.00;0.00
 08/14  01:00:00;19.40;10.70;57.00;0.00;0.00;0.00
 08/14  02:00:00;17.80;11.30;66.00;0.00;0.00;0.00
 08/14  03:00:00;17.80;11.60;67.00;0.00;0.00;0.00
 08/14  04:00:00;17.20;11.40;69.00;0.00;0.00;0.00
 08/14  05:00:00;16.70;11.70;73.00;0.00;0.00;0.00
 08/14  06:00:00;17.20;12.20;73.00;27.00;31.00;24.00
 08/14  07:00:00;19.40;12.80;66.00;156.00;344.00;72.00
 08/14  08:00:00;21.70;13.30;59.00;367.00;566.00;115.00
 08/14  09:00:00;23.90;13.30;52.00;578.00;687.00;150.00
 08/14  10:00:00;24.40;13.90;52.00;754.00;752.00;175.00
 08/14  11:00:00;26.10;13.90;47.00;881.00;791.00;190.00
 08/14  12:00:00;26.10;13.90;47.00;947.00;807.00;198.00
 08/14  13:00:00;27.20;13.30;42.00;949.00;808.00;199.00
 08/14  14:00:00;28.90;12.20;36.00;887.00;794.00;191.00
 08/14  15:00:00;28.90;11.10;33.00;765.00;760.00;176.00
 08/14  16:00:00;29.40;9.40;29.00;589.00;694.00;151.00
 08/14  17:00:00;28.30;8.90;30.00;379.00;580.00;116.00
 08/14  18:00:00;26.70;9.40;34.00;165.00;359.00;74.00
 08/14  19:00:00;23.30;10.60;45.00;30.00;38.00;26.00
 08/14  20:00:00;21.10;10.60;51.00;0.00;0.00;0.00
 08/14  21:00:00;19.40;10.50;56.00;0.00;0.00;0.00
 08/14  22:00:00;18.90;9.70;55.00;0.00;0.00;0.00
 08/14  23:00:00;17.80;10.10;61.00;0.00;0.00;0.00
 08/14  24:00:00;16.70;10.10;65.00;0.00;0.00;0.00
 08/15  01:00:00;15.00;9.80;71.00;0.00;0.00;0.00
 08/15  02:00:00;14.40;10.40;77.00;0.00;0.00;0.00
 08/15  03:00:00;14.40;10.60;78.00;0.00;0.00;0.00
 08/15  04:00:00;13.90;10.40;79.00;0.00;0.00;0.00
 08/15  05:00:00;13.90;10.60;81.00;0.00;0.00;0.00
 08/15  06:00:00;13.90;10.60;81.00;29.00;72.00;21.00
 08/15  07:00:00;17.80;11.10;65.00;169.00;459.00;58.00
 08/15  08:00:00;19.40;11.10;59.00;384.00;669.00;88.00
 08/15  09:00:00;20.60;11.10;55.00;594.00;772.00;114.00
 08/15  10:00:00;21.70;11.70;53.00;770.00;831.00;132.00
 08/15  11:00:00;22.80;11.70;50.00;896.00;863.00;144.00
 08/15  12:00:00;23.90;11.70;46.00;962.00;877.00;150.00
 08/15  13:00:00;26.10;12.20;42.00;962.00;876.00;150.00
 08/15  14:00:00;26.70;12.20;41.00;898.00;863.00;144.00
 08/15  15:00:00;27.20;12.20;39.00;776.00;833.00;133.00
 08/15  16:00:00;27.80;12.80;40.00;600.00;774.00;115.00
 08/15  17:00:00;27.20;12.20;39.00;391.00;672.00;89.00
 08/15  18:00:00;26.70;12.20;41.00;176.00;468.00;59.00
 08/15  19:00:00;24.40;12.80;48.00;33.00;87.00;24.00
 08/15  20:00:00;21.70;11.70;53.00;0.00;0.00;0.00
 08/15  21:00:00;21.10;11.60;55.00;0.00;0.00;0.00
 08/15  22:00:00;20.60;10.80;53.00;0.00;0.00;0.00
 08/15  23:00:00;18.90;11.20;61.00;0.00;0.00;0.00
 08/15  24:00:00;20.60;11.20;55.00;0.00;0.00;0.00
 08/16  01:00:00;20.60;10.90;54.00;0.00;0.00;0.00
 08/16  02:00:00;18.90;11.50;62.00;0.00;0.00;0.00
 08/16  03:00:00;16.70;11.70;72.00;0.00;0.00;0.00
 08/16  04:00:00;18.30;11.50;65.00;0.00;0.00;0.00
 08/16  05:00:00;16.70;11.70;73.00;0.00;0.00;0.00
 08/16  06:00:00;16.10;10.60;70.00;26.00;25.00;23.00
 08/16  07:00:00;20.60;11.70;57.00;151.00;322.00;73.00
 08/16  08:00:00;22.80;11.70;50.00;361.00;553.00;118.00
 08/16  09:00:00;25.00;12.80;47.00;572.00;674.00;154.00
 08/16  10:00:00;26.70;13.30;44.00;749.00;743.00;180.00
 08/16  11:00:00;28.90;13.90;40.00;875.00;779.00;197.00
 08/16  12:00:00;30.00;14.40;39.00;942.00;798.00;205.00
 08/16  13:00:00;31.10;12.20;31.00;946.00;801.00;205.00
 08/16  14:00:00;31.70;15.00;36.00;876.00;778.00;197.00
 08/16  15:00:00;32.20;14.40;34.00;751.00;741.00;181.00
 08/16  16:00:00;32.80;14.40;33.00;576.00;674.00;155.00
 08/16  17:00:00;32.80;13.90;32.00;365.00;552.00;119.00
 08/16  18:00:00;31.70;14.40;35.00;156.00;330.00;74.00
 08/16  19:00:00;28.30;15.00;44.00;27.00;28.00;24.00
 08/16  20:00:00;26.10;13.90;47.00;0.00;0.00;0.00
 08/16  21:00:00;23.90;13.70;53.00;0.00;0.00;0.00
 08/16  22:00:00;23.90;12.80;50.00;0.00;0.00;0.00
 08/16  23:00:00;22.20;13.20;57.00;0.00;0.00;0.00
 08/16  24:00:00;22.20;13.10;56.00;0.00;0.00;0.00
 08/17  01:00:00;20.00;12.80;63.00;0.00;0.00;0.00
 08/17  02:00:00;21.10;13.30;61.00;0.00;0.00;0.00
 08/17  03:00:00;19.40;13.40;68.00;0.00;0.00;0.00
 08/17  04:00:00;18.90;13.20;69.00;0.00;0.00;0.00
 08/17  05:00:00;19.40;13.30;68.00;0.00;0.00;0.00
 08/17  06:00:00;19.40;13.90;70.00;24.00;15.00;22.00
 08/17  07:00:00;23.90;13.90;54.00;143.00;281.00;76.00
 08/17  08:00:00;27.20;13.90;44.00;350.00;512.00;126.00
 08/17  09:00:00;28.30;14.40;43.00;560.00;636.00;167.00
 08/17  10:00:00;31.10;15.60;39.00;737.00;708.00;196.00
 08/17  11:00:00;31.70;15.60;38.00;866.00;751.00;214.00
 08/17  12:00:00;32.80;16.10;37.00;932.00;769.00;223.00
 08/17  13:00:00;33.90;16.70;36.00;930.00;768.00;223.00
 08/17  14:00:00;35.00;16.10;32.00;867.00;751.00;214.00
 08/17  15:00:00;35.60;15.60;30.00;742.00;712.00;196.00
 08/17  16:00:00;35.60;15.60;30.00;564.00;638.00;168.00
 08/17  17:00:00;35.00;15.00;30.00;355.00;514.00;127.00
 08/17  18:00:00;33.90;15.00;32.00;147.00;287.00;77.00
 08/17  19:00:00;30.60;15.60;40.00;26.00;19.00;24.00
 08/17  20:00:00;27.80;13.30;41.00;0.00;0.00;0.00
 08/17  21:00:00;25.60;13.10;46.00;0.00;0.00;0.00
 08/17  22:00:00;25.60;12.30;44.00;0.00;0.00;0.00
 08/17  23:00:00;25.00;12.70;46.00;0.00;0.00;0.00
 08/17  24:00:00;23.30;12.60;51.00;0.00;0.00;0.00