Date/Time;Electricity:Facility [kW](Hourly);Heating:Electricity [kW](Hourly);Cooling:Electricity [kW](Hourly);HVACFan:Fans:Electricity [kW](Hourly);Electricity:HVAC [kW](Hourly);General:InteriorLights:Electricity [kW](Hourly);General:ExteriorLights:Electricity [kW](Hourly);Appl:InteriorEquipment:Electricity [kW](Hourly);Misc:InteriorEquipment:Electricity [kW](Hourly);;;;
 07/21  01:00:00;0.56;0.00;0.08;0.03;0.11;0.08;0.02;0.08;0.27;;;;
 07/21  02:00:00;0.41;0.00;0.01;0.00;0.01;0.05;0.01;0.07;0.26;;;;
 07/21  03:00:00;0.50;0.00;0.08;0.03;0.12;0.05;0.01;0.06;0.26;;;;
 07/21  04:00:00;0.48;0.00;0.07;0.03;0.09;0.05;0.01;0.07;0.25;;;;
 07/21  05:00:00;0.51;0.00;0.05;0.02;0.08;0.05;0.01;0.09;0.28;;;;
 07/21  06:00:00;0.66;0.00;0.08;0.03;0.11;0.07;0.02;0.14;0.32;;;;
 07/21  07:00:00;0.71;0.00;0.01;0.00;0.01;0.12;0.03;0.21;0.34;;;;
 07/21  08:00:00;0.82;0.00;0.11;0.04;0.15;0.09;0.02;0.27;0.29;;;;
 07/21  09:00:00;0.95;0.00;0.23;0.08;0.31;0.05;0.01;0.33;0.25;;;;
 07/21  10:00:00;1.15;0.00;0.38;0.13;0.50;0.04;0.01;0.35;0.25;;;;
 07/21  11:00:00;1.26;0.00;0.45;0.15;0.60;0.04;0.01;0.36;0.25;;;;
 07/21  12:00:00;1.46;0.00;0.61;0.19;0.80;0.04;0.01;0.35;0.25;;;;
 07/21  13:00:00;1.64;0.00;0.77;0.23;1.01;0.04;0.01;0.32;0.26;;;;
 07/21  14:00:00;1.83;0.00;0.93;0.28;1.21;0.04;0.01;0.29;0.27;;;;
 07/21  15:00:00;2.12;0.00;1.14;0.33;1.48;0.04;0.01;0.30;0.29;;;;
 07/21  16:00:00;2.37;0.00;1.26;0.36;1.63;0.05;0.01;0.34;0.34;;;;
 07/21  17:00:00;2.79;0.00;1.47;0.42;1.89;0.05;0.01;0.42;0.41;;;;
 07/21  18:00:00;2.67;0.00;1.34;0.40;1.74;0.09;0.02;0.38;0.45;;;;
 07/21  19:00:00;2.45;0.00;1.12;0.35;1.47;0.16;0.03;0.32;0.46;;;;
 07/21  20:00:00;2.21;0.00;0.81;0.28;1.09;0.29;0.06;0.28;0.48;;;;
 07/21  21:00:00;2.05;0.00;0.59;0.21;0.80;0.43;0.09;0.27;0.47;;;;
 07/21  22:00:00;1.72;0.00;0.49;0.18;0.67;0.36;0.07;0.22;0.40;;;;
 07/21  23:00:00;1.13;0.00;0.24;0.09;0.33;0.25;0.05;0.15;0.35;;;;
 07/21  24:00:00;0.71;0.00;0.12;0.04;0.16;0.13;0.03;0.10;0.29;;;;
 07/22  01:00:00;0.68;0.00;0.17;0.06;0.23;0.08;0.02;0.09;0.27;;;;
 07/22  02:00:00;0.56;0.00;0.12;0.05;0.16;0.05;0.01;0.07;0.26;;;;
 07/22  03:00:00;0.49;0.00;0.07;0.03;0.10;0.05;0.01;0.07;0.26;;;;
 07/22  04:00:00;0.45;0.00;0.04;0.02;0.06;0.05;0.01;0.08;0.25;;;;
 07/22  05:00:00;0.48;0.00;0.03;0.01;0.04;0.05;0.01;0.09;0.28;;;;
 07/22  06:00:00;0.56;0.00;0.00;0.00;0.00;0.07;0.02;0.15;0.32;;;;
 07/22  07:00:00;0.84;0.00;0.09;0.03;0.12;0.12;0.03;0.23;0.34;;;;
 07/22  08:00:00;0.87;0.00;0.12;0.04;0.16;0.09;0.02;0.30;0.29;;;;
 07/22  09:00:00;0.94;0.00;0.19;0.07;0.26;0.05;0.01;0.38;0.25;;;;
 07/22  10:00:00;1.17;0.00;0.35;0.12;0.46;0.04;0.01;0.40;0.25;;;;
 07/22  11:00:00;1.27;0.00;0.41;0.14;0.55;0.04;0.01;0.41;0.25;;;;
 07/22  12:00:00;1.41;0.00;0.54;0.17;0.71;0.04;0.01;0.40;0.25;;;;
 07/22  13:00:00;1.56;0.00;0.68;0.21;0.89;0.04;0.01;0.36;0.26;;;;
 07/22  14:00:00;1.77;0.00;0.85;0.26;1.11;0.04;0.01;0.33;0.27;;;;
 07/22  15:00:00;2.03;0.00;1.04;0.31;1.35;0.04;0.01;0.34;0.29;;;;
 07/22  16:00:00;2.30;0.00;1.18;0.34;1.52;0.05;0.01;0.38;0.34;;;;
 07/22  17:00:00;2.67;0.00;1.34;0.40;1.73;0.05;0.01;0.46;0.41;;;;
 07/22  18:00:00;2.59;0.00;1.25;0.37;1.62;0.09;0.02;0.42;0.45;;;;
 07/22  19:00:00;2.40;0.00;1.05;0.33;1.39;0.16;0.03;0.35;0.46;;;;
 07/22  20:00:00;2.16;0.00;0.74;0.26;1.01;0.29;0.06;0.32;0.48;;;;
 07/22  21:00:00;2.08;0.00;0.58;0.21;0.79;0.43;0.09;0.30;0.47;;;;
 07/22  22:00:00;1.69;0.00;0.45;0.17;0.62;0.36;0.07;0.24;0.40;;;;
 07/22  23:00:00;1.28;0.00;0.34;0.13;0.47;0.25;0.05;0.16;0.35;;;;
 07/22  24:00:00;0.85;0.00;0.22;0.08;0.30;0.13;0.03;0.10;0.29;;;;
 07/23  01:00:00;0.67;0.00;0.16;0.06;0.22;0.08;0.02;0.09;0.27;;;;
 07/23  02:00:00;0.53;0.00;0.09;0.04;0.13;0.05;0.01;0.07;0.26;;;;
 07/23  03:00:00;0.46;0.00;0.05;0.02;0.07;0.05;0.01;0.07;0.26;;;;
 07/23  04:00:00;0.40;0.00;0.01;0.00;0.02;0.05;0.01;0.08;0.25;;;;
 07/23  05:00:00;0.44;0.00;0.00;0.00;0.00;0.05;0.01;0.09;0.28;;;;
 07/23  06:00:00;0.56;0.00;0.00;0.00;0.00;0.07;0.02;0.15;0.32;;;;
 07/23  07:00:00;0.79;0.00;0.05;0.02;0.07;0.12;0.03;0.23;0.34;;;;
 07/23  08:00:00;0.81;0.00;0.08;0.03;0.10;0.09;0.02;0.30;0.29;;;;
 07/23  09:00:00;0.90;0.00;0.16;0.06;0.22;0.05;0.01;0.38;0.25;;;;
 07/23  10:00:00;1.03;0.00;0.24;0.08;0.33;0.04;0.01;0.40;0.25;;;;
 07/23  11:00:00;1.20;0.00;0.36;0.12;0.48;0.04;0.01;0.41;0.25;;;;
 07/23  12:00:00;1.34;0.00;0.48;0.16;0.64;0.04;0.01;0.40;0.25;;;;
 07/23  13:00:00;1.52;0.00;0.65;0.20;0.85;0.04;0.01;0.36;0.26;;;;
 07/23  14:00:00;1.70;0.00;0.80;0.25;1.04;0.04;0.01;0.33;0.27;;;;
 07/23  15:00:00;1.99;0.00;1.01;0.30;1.31;0.04;0.01;0.34;0.29;;;;
 07/23  16:00:00;2.21;0.00;1.10;0.33;1.43;0.05;0.01;0.38;0.34;;;;
 07/23  17:00:00;2.60;0.00;1.28;0.38;1.67;0.05;0.01;0.46;0.41;;;;
 07/23  18:00:00;2.52;0.00;1.19;0.36;1.55;0.09;0.02;0.42;0.45;;;;
 07/23  19:00:00;2.34;0.00;1.01;0.32;1.33;0.16;0.03;0.35;0.46;;;;
 07/23  20:00:00;2.18;0.00;0.76;0.26;1.03;0.29;0.06;0.32;0.48;;;;
 07/23  21:00:00;2.10;0.00;0.60;0.21;0.82;0.43;0.09;0.30;0.47;;;;
 07/23  22:00:00;1.73;0.00;0.48;0.17;0.65;0.36;0.07;0.24;0.40;;;;
 07/23  23:00:00;1.31;0.00;0.36;0.13;0.49;0.25;0.05;0.16;0.35;;;;
 07/23  24:00:00;0.95;0.00;0.29;0.10;0.40;0.13;0.03;0.10;0.29;;;;
 07/24  01:00:00;0.50;0.00;0.04;0.02;0.06;0.08;0.02;0.08;0.27;;;;
 07/24  02:00:00;0.40;0.00;0.00;0.00;0.00;0.05;0.01;0.07;0.26;;;;
 07/24  03:00:00;0.39;0.00;0.00;0.00;0.00;0.05;0.01;0.06;0.26;;;;
 07/24  04:00:00;0.41;0.00;0.01;0.01;0.02;0.05;0.01;0.07;0.25;;;;
 07/24  05:00:00;0.44;0.00;0.01;0.00;0.01;0.05;0.01;0.09;0.28;;;;
 07/24  06:00:00;0.55;0.00;0.00;0.00;0.00;0.07;0.02;0.14;0.32;;;;
 07/24  07:00:00;0.70;0.00;0.00;0.00;0.00;0.12;0.03;0.21;0.34;;;;
 07/24  08:00:00;0.68;0.00;0.00;0.00;0.00;0.09;0.02;0.27;0.29;;;;
 07/24  09:00:00;0.86;0.00;0.16;0.06;0.22;0.05;0.01;0.33;0.25;;;;
 07/24  10:00:00;1.07;0.00;0.31;0.10;0.42;0.04;0.01;0.35;0.25;;;;
 07/24  11:00:00;1.20;0.00;0.40;0.13;0.53;0.04;0.01;0.36;0.25;;;;
 07/24  12:00:00;1.35;0.00;0.54;0.17;0.70;0.04;0.01;0.35;0.25;;;;
 07/24  13:00:00;1.56;0.00;0.72;0.22;0.93;0.04;0.01;0.32;0.26;;;;
 07/24  14:00:00;1.80;0.00;0.91;0.27;1.18;0.04;0.01;0.29;0.27;;;;
 07/24  15:00:00;2.08;0.00;1.11;0.33;1.44;0.04;0.01;0.30;0.29;;;;
 07/24  16:00:00;2.32;0.00;1.23;0.36;1.58;0.05;0.01;0.34;0.34;;;;
 07/24  17:00:00;2.73;0.00;1.42;0.42;1.84;0.05;0.01;0.42;0.41;;;;
 07/24  18:00:00;2.61;0.00;1.29;0.39;1.67;0.09;0.02;0.38;0.45;;;;
 07/24  19:00:00;2.42;0.00;1.10;0.34;1.45;0.16;0.03;0.32;0.46;;;;
 07/24  20:00:00;2.22;0.00;0.82;0.28;1.10;0.29;0.06;0.28;0.48;;;;
 07/24  21:00:00;2.15;0.00;0.67;0.23;0.90;0.43;0.09;0.27;0.47;;;;
 07/24  22:00:00;1.66;0.00;0.45;0.16;0.61;0.36;0.07;0.22;0.40;;;;
 07/24  23:00:00;1.12;0.00;0.24;0.09;0.33;0.25;0.05;0.15;0.35;;;;
 07/24  24:00:00;0.95;0.00;0.30;0.10;0.40;0.13;0.03;0.10;0.29;;;;
 07/25  01:00:00;0.71;0.00;0.20;0.07;0.27;0.08;0.02;0.08;0.27;;;;
 07/25  02:00:00;0.57;0.00;0.13;0.05;0.17;0.05;0.01;0.07;0.26;;;;
 07/25  03:00:00;0.49;0.00;0.07;0.03;0.10;0.05;0.01;0.06;0.26;;;;
 07/25  04:00:00;0.45;0.00;0.04;0.02;0.06;0.05;0.01;0.07;0.25;;;;
 07/25  05:00:00;0.48;0.00;0.03;0.01;0.05;0.05;0.01;0.09;0.28;;;;
 07/25  06:00:00;0.55;0.00;0.00;0.00;0.00;0.07;0.02;0.14;0.32;;;;
 07/25  07:00:00;0.81;0.00;0.08;0.03;0.11;0.12;0.03;0.21;0.34;;;;
 07/25  08:00:00;0.82;0.00;0.11;0.04;0.15;0.09;0.02;0.27;0.29;;;;
 07/25  09:00:00;0.91;0.00;0.20;0.07;0.27;0.05;0.01;0.33;0.25;;;;
 07/25  10:00:00;1.08;0.00;0.32;0.11;0.43;0.04;0.01;0.35;0.25;;;;
 07/25  11:00:00;1.22;0.00;0.42;0.13;0.55;0.04;0.01;0.36;0.25;;;;
 07/25  12:00:00;1.41;0.00;0.58;0.18;0.76;0.04;0.01;0.35;0.25;;;;
 07/25  13:00:00;1.63;0.00;0.77;0.23;1.00;0.04;0.01;0.32;0.26;;;;
 07/25  14:00:00;1.87;0.00;0.97;0.28;1.25;0.04;0.01;0.29;0.27;;;;
 07/25  15:00:00;2.12;0.00;1.15;0.34;1.48;0.04;0.01;0.30;0.29;;;;
 07/25  16:00:00;2.38;0.00;1.27;0.37;1.64;0.05;0.01;0.34;0.34;;;;
 07/25  17:00:00;2.79;0.00;1.47;0.42;1.89;0.05;0.01;0.42;0.41;;;;
 07/25  18:00:00;2.66;0.00;1.33;0.39;1.73;0.09;0.02;0.38;0.45;;;;
 07/25  19:00:00;2.44;0.00;1.12;0.35;1.47;0.16;0.03;0.32;0.46;;;;
 07/25  20:00:00;2.23;0.00;0.83;0.28;1.11;0.29;0.06;0.28;0.48;;;;
 07/25  21:00:00;2.17;0.00;0.68;0.24;0.92;0.43;0.09;0.27;0.47;;;;
 07/25  22:00:00;1.80;0.00;0.55;0.20;0.75;0.36;0.07;0.22;0.40;;;;
 07/25  23:00:00;1.38;0.00;0.43;0.15;0.58;0.25;0.05;0.15;0.35;;;;
 07/25  24:00:00;0.97;0.00;0.31;0.11;0.42;0.13;0.03;0.10;0.29;;;;
 07/26  01:00:00;0.67;0.00;0.16;0.06;0.22;0.08;0.02;0.08;0.27;;;;
 07/26  02:00:00;0.45;0.00;0.03;0.01;0.05;0.05;0.01;0.07;0.26;;;;
 07/26  03:00:00;0.39;0.00;0.00;0.00;0.00;0.05;0.01;0.06;0.26;;;;
 07/26  04:00:00;0.45;0.00;0.05;0.02;0.07;0.05;0.01;0.07;0.25;;;;
 07/26  05:00:00;0.52;0.00;0.06;0.02;0.08;0.05;0.01;0.09;0.28;;;;
 07/26  06:00:00;0.60;0.00;0.04;0.01;0.05;0.07;0.02;0.14;0.32;;;;
 07/26  07:00:00;0.70;0.00;0.00;0.00;0.00;0.12;0.03;0.21;0.34;;;;
 07/26  08:00:00;0.85;0.00;0.13;0.05;0.17;0.09;0.02;0.27;0.29;;;;
 07/26  09:00:00;0.98;0.00;0.25;0.08;0.34;0.05;0.01;0.33;0.25;;;;
 07/26  10:00:00;1.23;0.00;0.44;0.14;0.58;0.04;0.01;0.35;0.25;;;;
 07/26  11:00:00;1.38;0.00;0.55;0.17;0.71;0.04;0.01;0.36;0.25;;;;
 07/26  12:00:00;1.57;0.00;0.71;0.21;0.92;0.04;0.01;0.35;0.25;;;;
 07/26  13:00:00;1.78;0.00;0.89;0.26;1.15;0.04;0.01;0.32;0.26;;;;
 07/26  14:00:00;2.04;0.00;1.11;0.31;1.42;0.04;0.01;0.29;0.27;;;;
 07/26  15:00:00;2.33;0.00;1.32;0.37;1.69;0.04;0.01;0.30;0.29;;;;
 07/26  16:00:00;2.61;0.00;1.47;0.41;1.87;0.05;0.01;0.34;0.34;;;;
 07/26  17:00:00;3.07;0.00;1.70;0.47;2.17;0.05;0.01;0.42;0.41;;;;
 07/26  18:00:00;2.94;0.00;1.56;0.44;2.01;0.09;0.02;0.38;0.45;;;;
 07/26  19:00:00;2.73;0.00;1.35;0.40;1.75;0.16;0.03;0.32;0.46;;;;
 07/26  20:00:00;2.49;0.00;1.04;0.34;1.37;0.29;0.06;0.28;0.48;;;;
 07/26  21:00:00;2.39;0.00;0.86;0.28;1.14;0.43;0.09;0.27;0.47;;;;
 07/26  22:00:00;2.10;0.00;0.79;0.25;1.05;0.36;0.07;0.22;0.40;;;;
 07/26  23:00:00;1.69;0.00;0.68;0.22;0.90;0.25;0.05;0.15;0.35;;;;
 07/26  24:00:00;1.26;0.00;0.54;0.18;0.72;0.13;0.03;0.10;0.29;;;;
 07/27  01:00:00;1.03;0.00;0.44;0.15;0.59;0.08;0.02;0.08;0.27;;;;
 07/27  02:00:00;0.86;0.00;0.34;0.12;0.46;0.05;0.01;0.07;0.26;;;;
 07/27  03:00:00;0.75;0.00;0.27;0.09;0.36;0.05;0.01;0.06;0.26;;;;
 07/27  04:00:00;0.72;0.00;0.25;0.09;0.34;0.05;0.01;0.07;0.25;;;;
 07/27  05:00:00;0.74;0.00;0.23;0.08;0.31;0.05;0.01;0.09;0.28;;;;
 07/27  06:00:00;0.89;0.00;0.25;0.09;0.34;0.07;0.02;0.14;0.32;;;;
 07/27  07:00:00;1.10;0.00;0.30;0.10;0.40;0.12;0.03;0.21;0.34;;;;
 07/27  08:00:00;1.17;0.00;0.37;0.12;0.49;0.09;0.02;0.27;0.29;;;;
 07/27  09:00:00;1.39;0.00;0.58;0.17;0.75;0.05;0.01;0.33;0.25;;;;
 07/27  10:00:00;1.81;0.00;0.90;0.26;1.16;0.04;0.01;0.35;0.25;;;;
 07/27  11:00:00;1.96;0.00;1.02;0.28;1.30;0.04;0.01;0.36;0.25;;;;
 07/27  12:00:00;2.20;0.00;1.22;0.33;1.55;0.04;0.01;0.35;0.25;;;;
 07/27  13:00:00;2.43;0.00;1.42;0.38;1.80;0.04;0.01;0.32;0.26;;;;
 07/27  14:00:00;2.80;0.00;1.74;0.45;2.18;0.04;0.01;0.29;0.27;;;;
 07/27  15:00:00;3.13;0.00;1.99;0.50;2.49;0.04;0.01;0.30;0.29;;;;
 07/27  16:00:00;3.44;0.00;2.16;0.54;2.70;0.05;0.01;0.34;0.34;;;;
 07/27  17:00:00;3.94;0.00;2.43;0.61;3.04;0.05;0.01;0.42;0.41;;;;
 07/27  18:00:00;3.81;0.00;2.30;0.58;2.88;0.09;0.02;0.38;0.45;;;;
 07/27  19:00:00;3.32;0.00;1.83;0.51;2.34;0.16;0.03;0.32;0.46;;;;
 07/27  20:00:00;3.00;0.00;1.45;0.43;1.88;0.29;0.06;0.28;0.48;;;;
 07/27  21:00:00;2.81;0.00;1.19;0.37;1.56;0.43;0.09;0.27;0.47;;;;
 07/27  22:00:00;2.27;0.00;0.92;0.30;1.22;0.36;0.07;0.22;0.40;;;;
 07/27  23:00:00;1.83;0.00;0.79;0.25;1.04;0.25;0.05;0.15;0.35;;;;
 07/27  24:00:00;1.42;0.00;0.66;0.21;0.87;0.13;0.03;0.10;0.29;;;;
 07/28  01:00:00;1.20;0.00;0.58;0.18;0.76;0.08;0.02;0.08;0.27;;;;
 07/28  02:00:00;1.03;0.00;0.48;0.16;0.63;0.05;0.01;0.07;0.26;;;;
 07/28  03:00:00;0.92;0.00;0.40;0.13;0.54;0.05;0.01;0.06;0.26;;;;
 07/28  04:00:00;0.81;0.00;0.32;0.11;0.43;0.05;0.01;0.07;0.25;;;;
 07/28  05:00:00;0.83;0.00;0.29;0.10;0.40;0.05;0.01;0.09;0.28;;;;
 07/28  06:00:00;0.97;0.00;0.31;0.11;0.42;0.07;0.02;0.14;0.32;;;;
 07/28  07:00:00;1.22;0.00;0.39;0.13;0.52;0.12;0.03;0.21;0.34;;;;
 07/28  08:00:00;1.25;0.00;0.44;0.14;0.58;0.09;0.02;0.27;0.29;;;;
 07/28  09:00:00;1.42;0.00;0.60;0.18;0.78;0.05;0.01;0.33;0.25;;;;
 07/28  10:00:00;1.82;0.00;0.91;0.26;1.17;0.04;0.01;0.35;0.25;;;;
 07/28  11:00:00;1.99;0.00;1.04;0.29;1.33;0.04;0.01;0.36;0.25;;;;
 07/28  12:00:00;2.26;0.00;1.27;0.34;1.61;0.04;0.01;0.35;0.25;;;;
 07/28  13:00:00;2.56;0.00;1.53;0.40;1.93;0.04;0.01;0.32;0.26;;;;
 07/28  14:00:00;2.82;0.00;1.75;0.45;2.21;0.04;0.01;0.29;0.27;;;;
 07/28  15:00:00;3.18;0.00;2.03;0.51;2.54;0.04;0.01;0.30;0.29;;;;
 07/28  16:00:00;3.56;0.00;2.27;0.56;2.83;0.05;0.01;0.34;0.34;;;;
 07/28  17:00:00;4.02;0.00;2.50;0.61;3.12;0.05;0.01;0.42;0.41;;;;
 07/28  18:00:00;4.04;0.00;2.49;0.61;3.11;0.09;0.02;0.38;0.45;;;;
 07/28  19:00:00;3.48;0.00;1.97;0.54;2.51;0.16;0.03;0.32;0.46;;;;
 07/28  20:00:00;3.01;0.00;1.45;0.44;1.89;0.29;0.06;0.28;0.48;;;;
 07/28  21:00:00;2.89;0.00;1.26;0.38;1.65;0.43;0.09;0.27;0.47;;;;
 07/28  22:00:00;2.40;0.00;1.03;0.32;1.35;0.36;0.07;0.22;0.40;;;;
 07/28  23:00:00;1.88;0.00;0.82;0.26;1.08;0.25;0.05;0.15;0.35;;;;
 07/28  24:00:00;1.38;0.00;0.63;0.21;0.84;0.13;0.03;0.10;0.29;;;;
 07/29  01:00:00;1.10;0.00;0.49;0.17;0.65;0.08;0.02;0.09;0.27;;;;
