Date/Time;Electricity:Facility [kW](Hourly);Heating:Electricity [kW](Hourly);Cooling:Electricity [kW](Hourly);HVACFan:Fans:Electricity [kW](Hourly);Electricity:HVAC [kW](Hourly);General:InteriorLights:Electricity [kW](Hourly);General:ExteriorLights:Electricity [kW](Hourly);Appl:InteriorEquipment:Electricity [kW](Hourly);Misc:InteriorEquipment:Electricity [kW](Hourly);;;;
 07/29  02:00:00;0.92;0.00;0.38;0.13;0.52;0.05;0.01;0.07;0.26;;;;
 07/29  03:00:00;0.77;0.00;0.28;0.10;0.39;0.05;0.01;0.07;0.26;;;;
 07/29  04:00:00;0.68;0.00;0.21;0.08;0.29;0.05;0.01;0.08;0.25;;;;
 07/29  05:00:00;0.67;0.00;0.17;0.06;0.24;0.05;0.01;0.09;0.28;;;;
 07/29  06:00:00;0.76;0.00;0.15;0.06;0.20;0.07;0.02;0.15;0.32;;;;
 07/29  07:00:00;1.02;0.00;0.22;0.08;0.30;0.12;0.03;0.23;0.34;;;;
 07/29  08:00:00;1.04;0.00;0.25;0.09;0.33;0.09;0.02;0.30;0.29;;;;
 07/29  09:00:00;1.16;0.00;0.36;0.12;0.48;0.05;0.01;0.38;0.25;;;;
 07/29  10:00:00;1.41;0.00;0.53;0.17;0.71;0.04;0.01;0.40;0.25;;;;
 07/29  11:00:00;1.48;0.00;0.58;0.18;0.76;0.04;0.01;0.41;0.25;;;;
 07/29  12:00:00;1.66;0.00;0.74;0.22;0.96;0.04;0.01;0.40;0.25;;;;
 07/29  13:00:00;1.85;0.00;0.91;0.27;1.18;0.04;0.01;0.36;0.26;;;;
 07/29  14:00:00;2.07;0.00;1.09;0.32;1.41;0.04;0.01;0.33;0.27;;;;
 07/29  15:00:00;2.38;0.00;1.33;0.38;1.71;0.04;0.01;0.34;0.29;;;;
 07/29  16:00:00;2.60;0.00;1.42;0.41;1.83;0.05;0.01;0.38;0.34;;;;
 07/29  17:00:00;2.99;0.00;1.60;0.46;2.06;0.05;0.01;0.46;0.41;;;;
 07/29  18:00:00;2.83;0.00;1.44;0.43;1.86;0.09;0.02;0.42;0.45;;;;
 07/29  19:00:00;2.62;0.00;1.23;0.38;1.61;0.16;0.03;0.35;0.46;;;;
 07/29  20:00:00;2.37;0.00;0.91;0.31;1.22;0.29;0.06;0.32;0.48;;;;
 07/29  21:00:00;2.32;0.00;0.77;0.26;1.04;0.43;0.09;0.30;0.47;;;;
 07/29  22:00:00;1.96;0.00;0.65;0.22;0.88;0.36;0.07;0.24;0.40;;;;
 07/29  23:00:00;1.55;0.00;0.55;0.19;0.74;0.25;0.05;0.16;0.35;;;;
 07/29  24:00:00;1.11;0.00;0.41;0.14;0.56;0.13;0.03;0.10;0.29;;;;
 07/30  01:00:00;0.92;0.00;0.35;0.12;0.47;0.08;0.02;0.09;0.27;;;;
 07/30  02:00:00;0.78;0.00;0.28;0.10;0.38;0.05;0.01;0.07;0.26;;;;
 07/30  03:00:00;0.69;0.00;0.22;0.08;0.30;0.05;0.01;0.07;0.26;;;;
 07/30  04:00:00;0.64;0.00;0.18;0.07;0.25;0.05;0.01;0.08;0.25;;;;
 07/30  05:00:00;0.67;0.00;0.17;0.06;0.23;0.05;0.01;0.09;0.28;;;;
 07/30  06:00:00;0.83;0.00;0.19;0.07;0.27;0.07;0.02;0.15;0.32;;;;
 07/30  07:00:00;1.03;0.00;0.23;0.08;0.31;0.12;0.03;0.23;0.34;;;;
 07/30  08:00:00;1.06;0.00;0.27;0.09;0.36;0.09;0.02;0.30;0.29;;;;
 07/30  09:00:00;1.19;0.00;0.38;0.12;0.50;0.05;0.01;0.38;0.25;;;;
 07/30  10:00:00;1.51;0.00;0.61;0.19;0.81;0.04;0.01;0.40;0.25;;;;
 07/30  11:00:00;1.63;0.00;0.70;0.21;0.91;0.04;0.01;0.41;0.25;;;;
 07/30  12:00:00;1.80;0.00;0.85;0.25;1.10;0.04;0.01;0.40;0.25;;;;
 07/30  13:00:00;2.04;0.00;1.07;0.30;1.37;0.04;0.01;0.36;0.26;;;;
 07/30  14:00:00;2.29;0.00;1.27;0.35;1.63;0.04;0.01;0.33;0.27;;;;
 07/30  15:00:00;2.59;0.00;1.50;0.41;1.91;0.04;0.01;0.34;0.29;;;;
 07/30  16:00:00;2.83;0.00;1.61;0.44;2.06;0.05;0.01;0.38;0.34;;;;
 07/30  17:00:00;3.26;0.00;1.82;0.51;2.32;0.05;0.01;0.46;0.41;;;;
 07/30  18:00:00;3.12;0.00;1.68;0.47;2.15;0.09;0.02;0.42;0.45;;;;
 07/30  19:00:00;2.87;0.00;1.44;0.42;1.86;0.16;0.03;0.35;0.46;;;;
 07/30  20:00:00;2.57;0.00;1.07;0.35;1.42;0.29;0.06;0.32;0.48;;;;
 07/30  21:00:00;2.51;0.00;0.92;0.30;1.22;0.43;0.09;0.30;0.47;;;;
 07/30  22:00:00;2.17;0.00;0.83;0.26;1.10;0.36;0.07;0.24;0.40;;;;
 07/30  23:00:00;1.73;0.00;0.69;0.22;0.91;0.25;0.05;0.16;0.35;;;;
 07/30  24:00:00;1.30;0.00;0.56;0.18;0.75;0.13;0.03;0.10;0.29;;;;
 07/31  01:00:00;1.03;0.00;0.44;0.15;0.59;0.08;0.02;0.08;0.27;;;;
 07/31  02:00:00;0.80;0.00;0.29;0.10;0.40;0.05;0.01;0.07;0.26;;;;
 07/31  03:00:00;0.76;0.00;0.27;0.10;0.37;0.05;0.01;0.06;0.26;;;;
 07/31  04:00:00;0.75;0.00;0.27;0.09;0.37;0.05;0.01;0.07;0.25;;;;
 07/31  05:00:00;0.71;0.00;0.20;0.07;0.28;0.05;0.01;0.09;0.28;;;;
 07/31  06:00:00;0.91;0.00;0.27;0.09;0.36;0.07;0.02;0.14;0.32;;;;
 07/31  07:00:00;1.12;0.00;0.31;0.10;0.41;0.12;0.03;0.21;0.34;;;;
 07/31  08:00:00;1.16;0.00;0.37;0.12;0.49;0.09;0.02;0.27;0.29;;;;
 07/31  09:00:00;1.38;0.00;0.57;0.17;0.74;0.05;0.01;0.33;0.25;;;;
 07/31  10:00:00;1.81;0.00;0.90;0.26;1.16;0.04;0.01;0.35;0.25;;;;
 07/31  11:00:00;1.93;0.00;0.99;0.28;1.26;0.04;0.01;0.36;0.25;;;;
 07/31  12:00:00;2.22;0.00;1.24;0.33;1.57;0.04;0.01;0.35;0.25;;;;
 07/31  13:00:00;2.46;0.00;1.45;0.38;1.83;0.04;0.01;0.32;0.26;;;;
 07/31  14:00:00;2.75;0.00;1.69;0.44;2.13;0.04;0.01;0.29;0.27;;;;
 07/31  15:00:00;3.13;0.00;1.99;0.50;2.49;0.04;0.01;0.30;0.29;;;;
 07/31  16:00:00;3.45;0.00;2.17;0.54;2.71;0.05;0.01;0.34;0.34;;;;
 07/31  17:00:00;3.90;0.00;2.39;0.61;3.01;0.05;0.01;0.42;0.41;;;;
 07/31  18:00:00;3.64;0.00;2.14;0.57;2.71;0.09;0.02;0.38;0.45;;;;
 07/31  19:00:00;3.16;0.00;1.69;0.49;2.18;0.16;0.03;0.32;0.46;;;;
 07/31  20:00:00;2.72;0.00;1.21;0.39;1.61;0.29;0.06;0.28;0.48;;;;
 07/31  21:00:00;2.53;0.00;0.96;0.32;1.28;0.43;0.09;0.27;0.47;;;;
 07/31  22:00:00;2.07;0.00;0.76;0.26;1.02;0.36;0.07;0.22;0.40;;;;
 07/31  23:00:00;1.58;0.00;0.58;0.20;0.78;0.25;0.05;0.15;0.35;;;;
 07/31  24:00:00;1.05;0.00;0.38;0.13;0.51;0.13;0.03;0.10;0.29;;;;
 08/01  01:00:00;0.86;0.00;0.31;0.11;0.42;0.08;0.02;0.08;0.27;;;;
 08/01  02:00:00;0.71;0.00;0.23;0.08;0.31;0.05;0.01;0.07;0.26;;;;
 08/01  03:00:00;0.61;0.00;0.16;0.06;0.23;0.05;0.01;0.06;0.26;;;;
 08/01  04:00:00;0.54;0.00;0.11;0.04;0.15;0.05;0.01;0.07;0.25;;;;
 08/01  05:00:00;0.57;0.00;0.10;0.04;0.13;0.05;0.01;0.09;0.28;;;;
 08/01  06:00:00;0.73;0.00;0.12;0.04;0.16;0.09;0.02;0.14;0.32;;;;
 08/01  07:00:00;0.99;0.00;0.19;0.07;0.25;0.15;0.03;0.21;0.34;;;;
 08/01  08:00:00;1.03;0.00;0.24;0.08;0.32;0.12;0.02;0.27;0.29;;;;
 08/01  09:00:00;1.16;0.00;0.39;0.12;0.51;0.06;0.01;0.33;0.25;;;;
 08/01  10:00:00;1.57;0.00;0.70;0.21;0.91;0.05;0.01;0.35;0.25;;;;
 08/01  11:00:00;1.70;0.00;0.80;0.23;1.03;0.05;0.01;0.36;0.25;;;;
 08/01  12:00:00;1.99;0.00;1.05;0.28;1.34;0.05;0.01;0.35;0.25;;;;
 08/01  13:00:00;2.34;0.00;1.35;0.35;1.71;0.05;0.01;0.32;0.26;;;;
 08/01  14:00:00;2.73;0.00;1.68;0.43;2.10;0.05;0.01;0.29;0.27;;;;
 08/01  15:00:00;3.18;0.00;2.03;0.50;2.53;0.05;0.01;0.30;0.29;;;;
 08/01  16:00:00;3.46;0.00;2.17;0.54;2.72;0.05;0.01;0.34;0.34;;;;
 08/01  17:00:00;3.95;0.00;2.42;0.61;3.04;0.07;0.01;0.42;0.41;;;;
 08/01  18:00:00;3.66;0.00;2.13;0.56;2.69;0.11;0.02;0.38;0.45;;;;
 08/01  19:00:00;3.13;0.00;1.62;0.47;2.09;0.22;0.04;0.32;0.46;;;;
 08/01  20:00:00;2.82;0.00;1.23;0.39;1.62;0.37;0.08;0.28;0.48;;;;
 08/01  21:00:00;2.59;0.00;0.97;0.32;1.29;0.47;0.10;0.27;0.47;;;;
 08/01  22:00:00;2.08;0.00;0.78;0.26;1.03;0.35;0.07;0.22;0.40;;;;
 08/01  23:00:00;1.63;0.00;0.62;0.21;0.83;0.25;0.05;0.15;0.35;;;;
 08/01  24:00:00;1.18;0.00;0.47;0.16;0.64;0.13;0.03;0.10;0.29;;;;
 08/02  01:00:00;0.88;0.00;0.32;0.12;0.44;0.08;0.02;0.08;0.27;;;;
 08/02  02:00:00;0.81;0.00;0.30;0.11;0.41;0.05;0.01;0.07;0.26;;;;
 08/02  03:00:00;0.59;0.00;0.15;0.06;0.21;0.05;0.01;0.06;0.26;;;;
 08/02  04:00:00;0.54;0.00;0.11;0.04;0.15;0.05;0.01;0.07;0.25;;;;
 08/02  05:00:00;0.47;0.00;0.03;0.01;0.04;0.05;0.01;0.09;0.28;;;;
 08/02  06:00:00;0.59;0.00;0.02;0.01;0.03;0.09;0.02;0.14;0.32;;;;
 08/02  07:00:00;1.01;0.00;0.20;0.07;0.27;0.15;0.03;0.21;0.34;;;;
 08/02  08:00:00;1.08;0.00;0.28;0.09;0.38;0.12;0.02;0.27;0.29;;;;
 08/02  09:00:00;1.23;0.00;0.44;0.14;0.58;0.06;0.01;0.33;0.25;;;;
 08/02  10:00:00;1.61;0.00;0.73;0.22;0.95;0.05;0.01;0.35;0.25;;;;
 08/02  11:00:00;1.79;0.00;0.88;0.24;1.12;0.05;0.01;0.36;0.25;;;;
 08/02  12:00:00;2.05;0.00;1.10;0.29;1.40;0.05;0.01;0.35;0.25;;;;
 08/02  13:00:00;2.36;0.00;1.37;0.36;1.72;0.05;0.01;0.32;0.26;;;;
 08/02  14:00:00;2.73;0.00;1.68;0.43;2.11;0.05;0.01;0.29;0.27;;;;
 08/02  15:00:00;3.11;0.00;1.97;0.49;2.46;0.05;0.01;0.30;0.29;;;;
 08/02  16:00:00;3.43;0.00;2.15;0.54;2.69;0.05;0.01;0.34;0.34;;;;
 08/02  17:00:00;3.85;0.00;2.34;0.60;2.94;0.07;0.01;0.42;0.41;;;;
 08/02  18:00:00;3.60;0.00;2.08;0.55;2.63;0.11;0.02;0.38;0.45;;;;
 08/02  19:00:00;3.22;0.00;1.70;0.48;2.18;0.22;0.04;0.32;0.46;;;;
 08/02  20:00:00;2.91;0.00;1.30;0.40;1.70;0.37;0.08;0.28;0.48;;;;
 08/02  21:00:00;2.73;0.00;1.08;0.34;1.42;0.47;0.10;0.27;0.47;;;;
 08/02  22:00:00;2.22;0.00;0.89;0.29;1.17;0.35;0.07;0.22;0.40;;;;
 08/02  23:00:00;1.73;0.00;0.70;0.23;0.94;0.25;0.05;0.15;0.35;;;;
 08/02  24:00:00;1.35;0.00;0.61;0.20;0.81;0.13;0.03;0.10;0.29;;;;
 08/03  01:00:00;1.07;0.00;0.47;0.16;0.63;0.08;0.02;0.08;0.27;;;;
 08/03  02:00:00;0.88;0.00;0.36;0.13;0.48;0.05;0.01;0.07;0.26;;;;
 08/03  03:00:00;0.80;0.00;0.30;0.11;0.41;0.05;0.01;0.06;0.26;;;;
 08/03  04:00:00;0.77;0.00;0.29;0.10;0.39;0.05;0.01;0.07;0.25;;;;
 08/03  05:00:00;0.78;0.00;0.26;0.09;0.35;0.05;0.01;0.09;0.28;;;;
 08/03  06:00:00;0.94;0.00;0.28;0.10;0.37;0.09;0.02;0.14;0.32;;;;
 08/03  07:00:00;1.24;0.00;0.38;0.12;0.50;0.15;0.03;0.21;0.34;;;;
 08/03  08:00:00;1.37;0.00;0.51;0.15;0.66;0.12;0.02;0.27;0.29;;;;
 08/03  09:00:00;1.56;0.00;0.71;0.20;0.91;0.06;0.01;0.33;0.25;;;;
 08/03  10:00:00;2.04;0.00;1.09;0.30;1.39;0.05;0.01;0.35;0.25;;;;
 08/03  11:00:00;2.15;0.00;1.17;0.31;1.48;0.05;0.01;0.36;0.25;;;;
 08/03  12:00:00;2.36;0.00;1.35;0.35;1.71;0.05;0.01;0.35;0.25;;;;
 08/03  13:00:00;2.61;0.00;1.57;0.40;1.97;0.05;0.01;0.32;0.26;;;;
 08/03  14:00:00;2.88;0.00;1.80;0.46;2.26;0.05;0.01;0.29;0.27;;;;
 08/03  15:00:00;3.25;0.00;2.08;0.52;2.61;0.05;0.01;0.30;0.29;;;;
 08/03  16:00:00;3.52;0.00;2.22;0.56;2.78;0.05;0.01;0.34;0.34;;;;
 08/03  17:00:00;3.98;0.00;2.46;0.61;3.07;0.07;0.01;0.42;0.41;;;;
 08/03  18:00:00;3.81;0.00;2.27;0.58;2.85;0.11;0.02;0.38;0.45;;;;
 08/03  19:00:00;3.38;0.00;1.83;0.51;2.34;0.22;0.04;0.32;0.46;;;;
 08/03  20:00:00;2.99;0.00;1.36;0.42;1.78;0.37;0.08;0.28;0.48;;;;
 08/03  21:00:00;2.76;0.00;1.10;0.35;1.45;0.47;0.10;0.27;0.47;;;;
 08/03  22:00:00;2.23;0.00;0.89;0.29;1.18;0.35;0.07;0.22;0.40;;;;
 08/03  23:00:00;1.75;0.00;0.72;0.24;0.96;0.25;0.05;0.15;0.35;;;;
 08/03  24:00:00;1.35;0.00;0.61;0.20;0.81;0.13;0.03;0.10;0.29;;;;
 08/04  01:00:00;1.04;0.00;0.44;0.15;0.59;0.08;0.02;0.08;0.27;;;;
 08/04  02:00:00;0.88;0.00;0.36;0.13;0.48;0.05;0.01;0.07;0.26;;;;
 08/04  03:00:00;0.83;0.00;0.33;0.11;0.44;0.05;0.01;0.06;0.26;;;;
 08/04  04:00:00;0.64;0.00;0.18;0.07;0.25;0.05;0.01;0.07;0.25;;;;
 08/04  05:00:00;0.73;0.00;0.22;0.08;0.30;0.05;0.01;0.09;0.28;;;;
 08/04  06:00:00;0.83;0.00;0.20;0.07;0.27;0.09;0.02;0.14;0.32;;;;
 08/04  07:00:00;1.17;0.00;0.32;0.11;0.43;0.15;0.03;0.21;0.34;;;;
 08/04  08:00:00;1.24;0.00;0.41;0.13;0.54;0.12;0.02;0.27;0.29;;;;
 08/04  09:00:00;1.41;0.00;0.58;0.17;0.76;0.06;0.01;0.33;0.25;;;;
 08/04  10:00:00;1.86;0.00;0.94;0.27;1.21;0.05;0.01;0.35;0.25;;;;
 08/04  11:00:00;2.05;0.00;1.08;0.29;1.37;0.05;0.01;0.36;0.25;;;;
 08/04  12:00:00;2.34;0.00;1.33;0.35;1.68;0.05;0.01;0.35;0.25;;;;
 08/04  13:00:00;2.64;0.00;1.59;0.41;2.00;0.05;0.01;0.32;0.26;;;;
 08/04  14:00:00;2.93;0.00;1.84;0.47;2.31;0.05;0.01;0.29;0.27;;;;
 08/04  15:00:00;3.26;0.00;2.09;0.53;2.61;0.05;0.01;0.30;0.29;;;;
 08/04  16:00:00;3.54;0.00;2.24;0.56;2.80;0.05;0.01;0.34;0.34;;;;
 08/04  17:00:00;3.95;0.00;2.42;0.61;3.04;0.07;0.01;0.42;0.41;;;;
 08/04  18:00:00;3.78;0.00;2.24;0.58;2.82;0.11;0.02;0.38;0.45;;;;
 08/04  19:00:00;3.36;0.00;1.82;0.51;2.33;0.22;0.04;0.32;0.46;;;;
 08/04  20:00:00;3.00;0.00;1.37;0.42;1.80;0.37;0.08;0.28;0.48;;;;
 08/04  21:00:00;2.83;0.00;1.16;0.36;1.53;0.47;0.10;0.27;0.47;;;;
 08/04  22:00:00;2.33;0.00;0.98;0.31;1.28;0.35;0.07;0.22;0.40;;;;
 08/04  23:00:00;1.78;0.00;0.74;0.25;0.99;0.25;0.05;0.15;0.35;;;;
 08/04  24:00:00;1.29;0.00;0.56;0.19;0.75;0.13;0.03;0.10;0.29;;;;
 08/05  01:00:00;1.05;0.00;0.45;0.16;0.60;0.08;0.02;0.09;0.27;;;;
 08/05  02:00:00;0.93;0.00;0.39;0.13;0.53;0.05;0.01;0.07;0.26;;;;
 08/05  03:00:00;0.78;0.00;0.29;0.10;0.40;0.05;0.01;0.07;0.26;;;;
 08/05  04:00:00;0.75;0.00;0.27;0.09;0.36;0.05;0.01;0.08;0.25;;;;
 08/05  05:00:00;0.73;0.00;0.21;0.08;0.29;0.05;0.01;0.09;0.28;;;;
 08/05  06:00:00;0.91;0.00;0.25;0.09;0.33;0.09;0.02;0.15;0.32;;;;
 08/05  07:00:00;1.18;0.00;0.32;0.11;0.42;0.15;0.03;0.23;0.34;;;;
 08/05  08:00:00;1.29;0.00;0.42;0.13;0.55;0.12;0.02;0.30;0.29;;;;
 08/05  09:00:00;1.48;0.00;0.60;0.18;0.78;0.06;0.01;0.38;0.25;;;;
 08/05  10:00:00;2.09;0.00;1.08;0.29;1.38;0.05;0.01;0.40;0.25;;;;
 08/05  11:00:00;2.19;0.00;1.16;0.31;1.46;0.05;0.01;0.41;0.25;;;;
 08/05  12:00:00;2.50;0.00;1.43;0.36;1.80;0.05;0.01;0.40;0.25;;;;
 08/05  13:00:00;2.75;0.00;1.65;0.42;2.07;0.05;0.01;0.36;0.26;;;;
 08/05  14:00:00;3.05;0.00;1.90;0.48;2.38;0.05;0.01;0.33;0.27;;;;
 08/05  15:00:00;3.44;0.00;2.21;0.55;2.75;0.05;0.01;0.34;0.29;;;;
 08/05  16:00:00;3.61;0.00;2.26;0.57;2.83;0.05;0.01;0.38;0.34;;;;
 08/05  17:00:00;4.05;0.00;2.49;0.61;3.11;0.07;0.01;0.46;0.41;;;;
 08/05  18:00:00;3.94;0.00;2.34;0.60;2.94;0.11;0.02;0.42;0.45;;;;
 08/05  19:00:00;3.53;0.00;1.92;0.53;2.45;0.22;0.04;0.35;0.46;;;;
 08/05  20:00:00;3.11;0.00;1.43;0.44;1.87;0.37;0.08;0.32;0.48;;;;
 08/05  21:00:00;2.73;0.00;1.04;0.35;1.39;0.47;0.10;0.30;0.47;;;;
 08/05  22:00:00;2.25;0.00;0.88;0.29;1.17;0.35;0.07;0.24;0.40;;;;
 08/05  23:00:00;1.80;0.00;0.75;0.24;0.99;0.25;0.05;0.16;0.35;;;;
 08/05  24:00:00;1.33;0.00;0.59;0.20;0.78;0.13;0.03;0.10;0.29;;;;
 08/06  01:00:00;1.02;0.00;0.42;0.15;0.57;0.08;0.02;0.09;0.27;;;;
 08/06  02:00:00;0.84;0.00;0.32;0.12;0.44;0.05;0.01;0.07;0.26;;;;
 08/06  03:00:00;0.74;0.00;0.26;0.09;0.35;0.05;0.01;0.07;0.26;;;;
 08/06  04:00:00;0.72;0.00;0.24;0.09;0.33;0.05;0.01;0.08;0.25;;;;
 08/06  05:00:00;0.72;0.00;0.21;0.08;0.28;0.05;0.01;0.09;0.28;;;;
 08/06  06:00:00;0.94;0.00;0.27;0.09;0.36;0.09;0.02;0.15;0.32;;;;
 08/06  07:00:00;1.20;0.00;0.33;0.11;0.45;0.15;0.03;0.23;0.34;;;;
 08/06  08:00:00;1.24;0.00;0.38;0.12;0.50;0.12;0.02;0.30;0.29;;;;
