Date/Time;Electricity:Facility [kW](Hourly);Heating:Electricity [kW](Hourly);Cooling:Electricity [kW](Hourly);HVACFan:Fans:Electricity [kW](Hourly);Electricity:HVAC [kW](Hourly);General:InteriorLights:Electricity [kW](Hourly);General:ExteriorLights:Electricity [kW](Hourly);Appl:InteriorEquipment:Electricity [kW](Hourly);Misc:InteriorEquipment:Electricity [kW](Hourly);;;;
 08/06  09:00:00;1.42;0.00;0.56;0.17;0.73;0.06;0.01;0.38;0.25;;;;
 08/06  10:00:00;1.96;0.00;0.97;0.27;1.25;0.05;0.01;0.40;0.25;;;;
 08/06  11:00:00;2.24;0.00;1.20;0.31;1.52;0.05;0.01;0.41;0.25;;;;
 08/06  12:00:00;2.51;0.00;1.44;0.37;1.81;0.05;0.01;0.40;0.25;;;;
 08/06  13:00:00;2.86;0.00;1.74;0.44;2.18;0.05;0.01;0.36;0.26;;;;
 08/06  14:00:00;3.25;0.00;2.08;0.51;2.59;0.05;0.01;0.33;0.27;;;;
 08/06  15:00:00;3.74;0.00;2.47;0.59;3.06;0.05;0.01;0.34;0.29;;;;
 08/06  16:00:00;3.95;0.00;2.56;0.61;3.17;0.05;0.01;0.38;0.34;;;;
 08/06  17:00:00;4.06;0.00;2.49;0.61;3.11;0.07;0.01;0.46;0.41;;;;
 08/06  18:00:00;4.01;0.00;2.40;0.61;3.01;0.11;0.02;0.42;0.45;;;;
 08/06  19:00:00;3.57;0.00;1.94;0.56;2.50;0.22;0.04;0.35;0.46;;;;
 08/06  20:00:00;3.20;0.00;1.50;0.46;1.96;0.37;0.08;0.32;0.48;;;;
 08/06  21:00:00;2.93;0.00;1.20;0.38;1.59;0.47;0.10;0.30;0.47;;;;
 08/06  22:00:00;2.37;0.00;0.98;0.31;1.29;0.35;0.07;0.24;0.40;;;;
 08/06  23:00:00;1.79;0.00;0.73;0.25;0.98;0.25;0.05;0.16;0.35;;;;
 08/06  24:00:00;1.27;0.00;0.54;0.19;0.72;0.13;0.03;0.10;0.29;;;;
 08/07  01:00:00;0.84;0.00;0.29;0.11;0.40;0.08;0.02;0.08;0.27;;;;
 08/07  02:00:00;1.01;0.00;0.45;0.16;0.61;0.05;0.01;0.07;0.26;;;;
 08/07  03:00:00;0.58;0.00;0.14;0.05;0.20;0.05;0.01;0.06;0.26;;;;
 08/07  04:00:00;0.63;0.00;0.18;0.06;0.24;0.05;0.01;0.07;0.25;;;;
 08/07  05:00:00;0.55;0.00;0.09;0.03;0.12;0.05;0.01;0.09;0.28;;;;
 08/07  06:00:00;0.69;0.00;0.09;0.03;0.13;0.09;0.02;0.14;0.32;;;;
 08/07  07:00:00;1.12;0.00;0.29;0.10;0.38;0.15;0.03;0.21;0.34;;;;
 08/07  08:00:00;1.20;0.00;0.37;0.12;0.49;0.12;0.02;0.27;0.29;;;;
 08/07  09:00:00;1.37;0.00;0.56;0.17;0.72;0.06;0.01;0.33;0.25;;;;
 08/07  10:00:00;1.84;0.00;0.92;0.26;1.18;0.05;0.01;0.35;0.25;;;;
 08/07  11:00:00;1.96;0.00;1.01;0.28;1.29;0.05;0.01;0.36;0.25;;;;
 08/07  12:00:00;2.11;0.00;1.14;0.32;1.45;0.05;0.01;0.35;0.25;;;;
 08/07  13:00:00;2.32;0.00;1.33;0.36;1.69;0.05;0.01;0.32;0.26;;;;
 08/07  14:00:00;2.61;0.00;1.57;0.41;1.99;0.05;0.01;0.29;0.27;;;;
 08/07  15:00:00;2.92;0.00;1.80;0.47;2.27;0.05;0.01;0.30;0.29;;;;
 08/07  16:00:00;3.17;0.00;1.92;0.50;2.42;0.05;0.01;0.34;0.34;;;;
 08/07  17:00:00;3.64;0.00;2.16;0.57;2.72;0.07;0.01;0.42;0.41;;;;
 08/07  18:00:00;3.41;0.00;1.92;0.52;2.45;0.11;0.02;0.38;0.45;;;;
 08/07  19:00:00;2.86;0.00;1.40;0.42;1.82;0.22;0.04;0.32;0.46;;;;
 08/07  20:00:00;2.59;0.00;1.05;0.34;1.39;0.37;0.08;0.28;0.48;;;;
 08/07  21:00:00;2.49;0.00;0.89;0.29;1.18;0.47;0.10;0.27;0.47;;;;
 08/07  22:00:00;2.01;0.00;0.72;0.24;0.96;0.35;0.07;0.22;0.40;;;;
 08/07  23:00:00;1.58;0.00;0.58;0.20;0.78;0.25;0.05;0.15;0.35;;;;
 08/07  24:00:00;1.05;0.00;0.38;0.14;0.51;0.13;0.03;0.10;0.29;;;;
 08/08  01:00:00;0.89;0.00;0.33;0.12;0.45;0.08;0.02;0.08;0.27;;;;
 08/08  02:00:00;0.73;0.00;0.24;0.09;0.33;0.05;0.01;0.07;0.26;;;;
 08/08  03:00:00;0.65;0.00;0.19;0.07;0.26;0.05;0.01;0.06;0.26;;;;
 08/08  04:00:00;0.57;0.00;0.13;0.05;0.18;0.05;0.01;0.07;0.25;;;;
 08/08  05:00:00;0.59;0.00;0.11;0.04;0.16;0.05;0.01;0.09;0.28;;;;
 08/08  06:00:00;0.75;0.00;0.14;0.05;0.19;0.09;0.02;0.14;0.32;;;;
 08/08  07:00:00;1.00;0.00;0.20;0.07;0.27;0.15;0.03;0.21;0.34;;;;
 08/08  08:00:00;1.03;0.00;0.24;0.08;0.33;0.12;0.02;0.27;0.29;;;;
 08/08  09:00:00;1.10;0.00;0.34;0.11;0.45;0.06;0.01;0.33;0.25;;;;
 08/08  10:00:00;1.36;0.00;0.53;0.17;0.70;0.05;0.01;0.35;0.25;;;;
 08/08  11:00:00;1.49;0.00;0.63;0.19;0.82;0.05;0.01;0.36;0.25;;;;
 08/08  12:00:00;1.68;0.00;0.79;0.23;1.03;0.05;0.01;0.35;0.25;;;;
 08/08  13:00:00;1.93;0.00;1.01;0.29;1.30;0.05;0.01;0.32;0.26;;;;
 08/08  14:00:00;2.22;0.00;1.25;0.34;1.59;0.05;0.01;0.29;0.27;;;;
 08/08  15:00:00;2.61;0.00;1.55;0.41;1.96;0.05;0.01;0.30;0.29;;;;
 08/08  16:00:00;2.88;0.00;1.68;0.45;2.13;0.05;0.01;0.34;0.34;;;;
 08/08  17:00:00;3.27;0.00;1.85;0.51;2.36;0.07;0.01;0.42;0.41;;;;
 08/08  18:00:00;3.09;0.00;1.66;0.47;2.12;0.11;0.02;0.38;0.45;;;;
 08/08  19:00:00;2.77;0.00;1.33;0.40;1.73;0.22;0.04;0.32;0.46;;;;
 08/08  20:00:00;2.50;0.00;0.97;0.32;1.29;0.37;0.08;0.28;0.48;;;;
 08/08  21:00:00;2.43;0.00;0.84;0.28;1.12;0.47;0.10;0.27;0.47;;;;
 08/08  22:00:00;1.98;0.00;0.69;0.24;0.93;0.35;0.07;0.22;0.40;;;;
 08/08  23:00:00;1.49;0.00;0.52;0.18;0.70;0.25;0.05;0.15;0.35;;;;
 08/08  24:00:00;1.09;0.00;0.41;0.14;0.55;0.13;0.03;0.10;0.29;;;;
 08/09  01:00:00;0.80;0.00;0.27;0.10;0.36;0.08;0.02;0.08;0.27;;;;
 08/09  02:00:00;0.76;0.00;0.27;0.10;0.36;0.05;0.01;0.07;0.26;;;;
 08/09  03:00:00;0.54;0.00;0.11;0.04;0.15;0.05;0.01;0.06;0.26;;;;
 08/09  04:00:00;0.41;0.00;0.02;0.01;0.02;0.05;0.01;0.07;0.25;;;;
 08/09  05:00:00;0.43;0.00;0.00;0.00;0.00;0.05;0.01;0.09;0.28;;;;
 08/09  06:00:00;0.57;0.00;0.01;0.00;0.01;0.09;0.02;0.14;0.32;;;;
 08/09  07:00:00;1.01;0.00;0.20;0.07;0.27;0.15;0.03;0.21;0.34;;;;
 08/09  08:00:00;1.02;0.00;0.23;0.08;0.31;0.12;0.02;0.27;0.29;;;;
 08/09  09:00:00;1.07;0.00;0.31;0.11;0.42;0.06;0.01;0.33;0.25;;;;
 08/09  10:00:00;1.32;0.00;0.50;0.16;0.66;0.05;0.01;0.35;0.25;;;;
 08/09  11:00:00;1.47;0.00;0.61;0.19;0.80;0.05;0.01;0.36;0.25;;;;
 08/09  12:00:00;1.70;0.00;0.81;0.24;1.04;0.05;0.01;0.35;0.25;;;;
 08/09  13:00:00;1.96;0.00;1.03;0.29;1.33;0.05;0.01;0.32;0.26;;;;
 08/09  14:00:00;2.31;0.00;1.32;0.36;1.68;0.05;0.01;0.29;0.27;;;;
 08/09  15:00:00;2.63;0.00;1.56;0.42;1.98;0.05;0.01;0.30;0.29;;;;
 08/09  16:00:00;2.75;0.00;1.57;0.44;2.01;0.05;0.01;0.34;0.34;;;;
 08/09  17:00:00;3.40;0.00;1.96;0.52;2.49;0.07;0.01;0.42;0.41;;;;
 08/09  18:00:00;3.25;0.00;1.79;0.49;2.28;0.11;0.02;0.38;0.45;;;;
 08/09  19:00:00;2.90;0.00;1.44;0.42;1.86;0.22;0.04;0.32;0.46;;;;
 08/09  20:00:00;2.72;0.00;1.15;0.36;1.51;0.37;0.08;0.28;0.48;;;;
 08/09  21:00:00;2.55;0.00;0.94;0.31;1.25;0.47;0.10;0.27;0.47;;;;
 08/09  22:00:00;2.07;0.00;0.77;0.26;1.02;0.35;0.07;0.22;0.40;;;;
 08/09  23:00:00;1.61;0.00;0.60;0.21;0.81;0.25;0.05;0.15;0.35;;;;
 08/09  24:00:00;1.20;0.00;0.49;0.17;0.66;0.13;0.03;0.10;0.29;;;;
 08/10  01:00:00;0.93;0.00;0.36;0.13;0.49;0.08;0.02;0.08;0.27;;;;
 08/10  02:00:00;0.76;0.00;0.26;0.10;0.36;0.05;0.01;0.07;0.26;;;;
 08/10  03:00:00;0.66;0.00;0.20;0.07;0.27;0.05;0.01;0.06;0.26;;;;
 08/10  04:00:00;0.60;0.00;0.15;0.06;0.21;0.05;0.01;0.07;0.25;;;;
 08/10  05:00:00;0.60;0.00;0.12;0.05;0.17;0.05;0.01;0.09;0.28;;;;
 08/10  06:00:00;0.72;0.00;0.12;0.04;0.16;0.09;0.02;0.14;0.32;;;;
 08/10  07:00:00;0.99;0.00;0.18;0.07;0.25;0.15;0.03;0.21;0.34;;;;
 08/10  08:00:00;0.98;0.00;0.20;0.07;0.28;0.12;0.02;0.27;0.29;;;;
 08/10  09:00:00;1.06;0.00;0.31;0.10;0.41;0.06;0.01;0.33;0.25;;;;
 08/10  10:00:00;1.26;0.00;0.45;0.15;0.60;0.05;0.01;0.35;0.25;;;;
 08/10  11:00:00;1.44;0.00;0.58;0.18;0.76;0.05;0.01;0.36;0.25;;;;
 08/10  12:00:00;1.62;0.00;0.74;0.22;0.96;0.05;0.01;0.35;0.25;;;;
 08/10  13:00:00;1.81;0.00;0.90;0.27;1.17;0.05;0.01;0.32;0.26;;;;
 08/10  14:00:00;2.13;0.00;1.17;0.33;1.50;0.05;0.01;0.29;0.27;;;;
 08/10  15:00:00;2.47;0.00;1.43;0.39;1.82;0.05;0.01;0.30;0.29;;;;
 08/10  16:00:00;2.67;0.00;1.51;0.42;1.92;0.05;0.01;0.34;0.34;;;;
 08/10  17:00:00;3.20;0.00;1.80;0.49;2.29;0.07;0.01;0.42;0.41;;;;
 08/10  18:00:00;3.06;0.00;1.64;0.46;2.10;0.11;0.02;0.38;0.45;;;;
 08/10  19:00:00;2.76;0.00;1.32;0.40;1.72;0.22;0.04;0.32;0.46;;;;
 08/10  20:00:00;2.63;0.00;1.08;0.34;1.42;0.37;0.08;0.28;0.48;;;;
 08/10  21:00:00;2.50;0.00;0.90;0.30;1.19;0.47;0.10;0.27;0.47;;;;
 08/10  22:00:00;2.07;0.00;0.77;0.25;1.02;0.35;0.07;0.22;0.40;;;;
 08/10  23:00:00;1.62;0.00;0.61;0.21;0.82;0.25;0.05;0.15;0.35;;;;
 08/10  24:00:00;1.20;0.00;0.49;0.17;0.66;0.13;0.03;0.10;0.29;;;;
 08/11  01:00:00;0.95;;;;;;;;;;;;
 08/11  02:00:00;0.61;;;;;;;;;;;;
 08/11  03:00:00;0.50;;;;;;;;;;;;
 08/11  04:00:00;0.42;;;;;;;;;;;;
 08/11  05:00:00;0.43;;;;;;;;;;;;
 08/11  06:00:00;0.56;;;;;;;;;;;;
 08/11  07:00:00;0.84;;;;;;;;;;;;
 08/11  08:00:00;0.92;;;;;;;;;;;;
 08/11  09:00:00;1.06;;;;;;;;;;;;
 08/11  10:00:00;1.35;;;;;;;;;;;;
 08/11  11:00:00;1.48;;;;;;;;;;;;
 08/11  12:00:00;1.69;;;;;;;;;;;;
 08/11  13:00:00;1.94;;;;;;;;;;;;
 08/11  14:00:00;2.34;;;;;;;;;;;;
 08/11  15:00:00;2.63;;;;;;;;;;;;
 08/11  16:00:00;2.89;;;;;;;;;;;;
 08/11  17:00:00;3.29;;;;;;;;;;;;
 08/11  18:00:00;3.14;;;;;;;;;;;;
 08/11  19:00:00;2.85;;;;;;;;;;;;
 08/11  20:00:00;2.67;;;;;;;;;;;;
 08/11  21:00:00;2.56;;;;;;;;;;;;
 08/11  22:00:00;2.10;;;;;;;;;;;;
 08/11  23:00:00;1.58;;;;;;;;;;;;
 08/11  24:00:00;1.17;;;;;;;;;;;;
 08/12  01:00:00;0.85;;;;;;;;;;;;
 08/12  02:00:00;0.68;;;;;;;;;;;;
 08/12  03:00:00;0.59;;;;;;;;;;;;
 08/12  04:00:00;0.52;;;;;;;;;;;;
 08/12  05:00:00;0.51;;;;;;;;;;;;
 08/12  06:00:00;0.63;;;;;;;;;;;;
 08/12  07:00:00;0.81;;;;;;;;;;;;
 08/12  08:00:00;0.79;;;;;;;;;;;;
 08/12  09:00:00;0.80;;;;;;;;;;;;
 08/12  10:00:00;1.02;;;;;;;;;;;;
 08/12  11:00:00;1.06;;;;;;;;;;;;
 08/12  12:00:00;1.30;;;;;;;;;;;;
 08/12  13:00:00;1.53;;;;;;;;;;;;
 08/12  14:00:00;1.77;;;;;;;;;;;;
 08/12  15:00:00;1.90;;;;;;;;;;;;
 08/12  16:00:00;2.15;;;;;;;;;;;;
 08/12  17:00:00;2.56;;;;;;;;;;;;
 08/12  18:00:00;2.42;;;;;;;;;;;;
 08/12  19:00:00;2.23;;;;;;;;;;;;
 08/12  20:00:00;2.17;;;;;;;;;;;;
 08/12  21:00:00;2.05;;;;;;;;;;;;
 08/12  22:00:00;1.65;;;;;;;;;;;;
 08/12  23:00:00;1.28;;;;;;;;;;;;
 08/12  24:00:00;0.92;;;;;;;;;;;;
 08/13  01:00:00;0.70;;;;;;;;;;;;
 08/13  02:00:00;0.59;;;;;;;;;;;;
 08/13  03:00:00;0.50;;;;;;;;;;;;
 08/13  04:00:00;0.44;;;;;;;;;;;;
 08/13  05:00:00;0.47;;;;;;;;;;;;
 08/13  06:00:00;0.59;;;;;;;;;;;;
 08/13  07:00:00;0.75;;;;;;;;;;;;
 08/13  08:00:00;0.69;;;;;;;;;;;;
 08/13  09:00:00;0.70;;;;;;;;;;;;
 08/13  10:00:00;0.91;;;;;;;;;;;;
 08/13  11:00:00;1.00;;;;;;;;;;;;
 08/13  12:00:00;1.21;;;;;;;;;;;;
 08/13  13:00:00;1.43;;;;;;;;;;;;
 08/13  14:00:00;1.72;;;;;;;;;;;;
 08/13  15:00:00;1.99;;;;;;;;;;;;
 08/13  16:00:00;2.16;;;;;;;;;;;;
 08/13  17:00:00;2.55;;;;;;;;;;;;
 08/13  18:00:00;2.34;;;;;;;;;;;;
 08/13  19:00:00;2.06;;;;;;;;;;;;
 08/13  20:00:00;2.01;;;;;;;;;;;;
 08/13  21:00:00;1.92;;;;;;;;;;;;
 08/13  22:00:00;1.52;;;;;;;;;;;;
 08/13  23:00:00;1.17;;;;;;;;;;;;
 08/13  24:00:00;0.82;;;;;;;;;;;;
 08/14  01:00:00;0.62;;;;;;;;;;;;
 08/14  02:00:00;0.49;;;;;;;;;;;;
 08/14  03:00:00;0.44;;;;;;;;;;;;
 08/14  04:00:00;0.39;;;;;;;;;;;;
 08/14  05:00:00;0.41;;;;;;;;;;;;
 08/14  06:00:00;0.51;;;;;;;;;;;;
 08/14  07:00:00;0.67;;;;;;;;;;;;
 08/14  08:00:00;0.63;;;;;;;;;;;;
 08/14  09:00:00;0.62;;;;;;;;;;;;
 08/14  10:00:00;0.68;;;;;;;;;;;;
 08/14  11:00:00;0.80;;;;;;;;;;;;
 08/14  12:00:00;0.91;;;;;;;;;;;;
 08/14  13:00:00;1.04;;;;;;;;;;;;
 08/14  14:00:00;1.26;;;;;;;;;;;;
 08/14  15:00:00;1.45;;;;;;;;;;;;
 08/14  16:00:00;1.63;;;;;;;;;;;;
 08/14  17:00:00;1.86;;;;;;;;;;;;
 08/14  18:00:00;1.76;;;;;;;;;;;;
 08/14  19:00:00;1.61;;;;;;;;;;;;
 08/14  20:00:00;1.61;;;;;;;;;;;;
 08/14  21:00:00;1.58;;;;;;;;;;;;
 08/14  22:00:00;1.23;;;;;;;;;;;;
 08/14  23:00:00;0.92;;;;;;;;;;;;
 08/14  24:00:00;0.60;;;;;;;;;;;;
 08/15  01:00:00;0.42;;;;;;;;;;;;
 08/15  02:00:00;0.39;;;;;;;;;;;;
 08/15  03:00:00;0.38;;;;;;;;;;;;
 08/15  04:00:00;0.37;;;;;;;;;;;;
 08/15  05:00:00;0.41;;;;;;;;;;;;
 08/15  06:00:00;0.51;;;;;;;;;;;;
 08/15  07:00:00;0.64;;;;;;;;;;;;
 08/15  08:00:00;0.55;;;;;;;;;;;;
 08/15  09:00:00;0.44;;;;;;;;;;;;
 08/15  10:00:00;0.43;;;;;;;;;;;;
 08/15  11:00:00;0.55;;;;;;;;;;;;
 08/15  12:00:00;0.67;;;;;;;;;;;;
 08/15  13:00:00;0.82;;;;;;;;;;;;
 08/15  14:00:00;0.99;;;;;;;;;;;;
 08/15  15:00:00;1.20;;;;;;;;;;;;
 08/15  16:00:00;1.38;;;;;;;;;;;;
 08/15  17:00:00;1.65;;;;;;;;;;;;
 08/15  18:00:00;1.65;;;;;;;;;;;;
 08/15  19:00:00;1.58;;;;;;;;;;;;
 08/15  20:00:00;1.60;;;;;;;;;;;;
 08/15  21:00:00;1.61;;;;;;;;;;;;
 08/15  22:00:00;1.28;;;;;;;;;;;;
 08/15  23:00:00;0.95;;;;;;;;;;;;
 08/15  24:00:00;0.67;;;;;;;;;;;;
 08/16  01:00:00;0.53;;;;;;;;;;;;
 08/16  02:00:00;0.44;;;;;;;;;;;;
 08/16  03:00:00;0.38;;;;;;;;;;;;
 08/16  04:00:00;0.37;;;;;;;;;;;;
 08/16  05:00:00;0.41;;;;;;;;;;;;
 08/16  06:00:00;0.51;;;;;;;;;;;;
 08/16  07:00:00;0.64;;;;;;;;;;;;
 08/16  08:00:00;0.56;;;;;;;;;;;;
 08/16  09:00:00;0.57;;;;;;;;;;;;
 08/16  10:00:00;0.71;;;;;;;;;;;;
 08/16  11:00:00;0.84;;;;;;;;;;;;
 08/16  12:00:00;1.02;;;;;;;;;;;;
 08/16  13:00:00;1.21;;;;;;;;;;;;
 08/16  14:00:00;1.44;;;;;;;;;;;;
 08/16  15:00:00;1.69;;;;;;;;;;;;
 08/16  16:00:00;1.94;;;;;;;;;;;;
 08/16  17:00:00;2.33;;;;;;;;;;;;
 08/16  18:00:00;2.22;;;;;;;;;;;;
 08/16  19:00:00;2.00;;;;;;;;;;;;
 08/16  20:00:00;1.95;;;;;;;;;;;;
 08/16  21:00:00;1.87;;;;;;;;;;;;
 08/16  22:00:00;1.51;;;;;;;;;;;;
 08/16  23:00:00;1.15;;;;;;;;;;;;
 08/16  24:00:00;0.82;;;;;;;;;;;;
 08/17  01:00:00;0.62;;;;;;;;;;;;
 08/17  02:00:00;0.53;;;;;;;;;;;;
 08/17  03:00:00;0.47;;;;;;;;;;;;
 08/17  04:00:00;0.42;;;;;;;;;;;;
 08/17  05:00:00;0.45;;;;;;;;;;;;
 08/17  06:00:00;0.57;;;;;;;;;;;;
 08/17  07:00:00;0.76;;;;;;;;;;;;
 08/17  08:00:00;0.75;;;;;;;;;;;;
 08/17  09:00:00;0.75;;;;;;;;;;;;
 08/17  10:00:00;1.05;;;;;;;;;;;;
 08/17  11:00:00;1.14;;;;;;;;;;;;
 08/17  12:00:00;1.34;;;;;;;;;;;;
 08/17  13:00:00;1.58;;;;;;;;;;;;
 08/17  14:00:00;1.90;;;;;;;;;;;;
 08/17  15:00:00;2.20;;;;;;;;;;;;
 08/17  16:00:00;2.38;;;;;;;;;;;;
 08/17  17:00:00;2.78;;;;;;;;;;;;
 08/17  18:00:00;2.59;;;;;;;;;;;;
 08/17  19:00:00;2.29;;;;;;;;;;;;
 08/17  20:00:00;2.16;;;;;;;;;;;;
 08/17  21:00:00;2.03;;;;;;;;;;;;
 08/17  22:00:00;1.65;;;;;;;;;;;;
 08/17  23:00:00;1.30;;;;;;;;;;;;
 08/17  24:00:00;0.92;;;;;;;;;;;;